t,gx,gy,gz,ax,ay,az,temp
4456,156.00,88.00,-389.00,2388.00,500.00,17656.00,-784.00
4472,-284.00,250.00,-538.00,2408.00,264.00,17880.00,-752.00
4489,-208.00,330.00,-202.00,2360.00,-52.00,18172.00,-768.00
4505,47.00,206.00,28.00,2172.00,-348.00,18584.00,-736.00
4521,298.00,189.00,-382.00,2164.00,-108.00,18484.00,-752.00
4538,121.00,-35.00,-649.00,2244.00,-60.00,18468.00,-768.00
4554,-128.00,-159.00,-533.00,2276.00,200.00,18320.00,-784.00
4571,-200.00,-82.00,-278.00,2604.00,292.00,18140.00,-736.00
4587,266.00,246.00,-100.00,2744.00,156.00,17872.00,-768.00
4603,514.00,507.00,-141.00,2612.00,164.00,18016.00,-768.00
4621,441.00,516.00,-179.00,2512.00,-44.00,18200.00,-768.00
4637,0.00,30.00,-324.00,2348.00,-312.00,18432.00,-768.00
4654,-154.00,-234.00,-605.00,2420.00,124.00,18028.00,-752.00
4670,88.00,-43.00,-531.00,2680.00,644.00,17784.00,-752.00
4686,291.00,478.00,-198.00,2704.00,772.00,17652.00,-736.00
4703,-81.00,801.00,-128.00,2716.00,328.00,17572.00,-784.00
4719,-614.00,821.00,-404.00,2352.00,-468.00,18344.00,-752.00
4736,-582.00,459.00,-658.00,2008.00,-668.00,18832.00,-752.00
4752,303.00,534.00,-773.00,1868.00,-160.00,18648.00,-768.00
4768,926.00,652.00,-538.00,1832.00,4.00,18544.00,-736.00
4785,528.00,295.00,-386.00,1892.00,56.00,18484.00,-768.00
4801,-277.00,-204.00,-624.00,2192.00,256.00,18072.00,-768.00
4817,-712.00,-360.00,-855.00,2228.00,200.00,18016.00,-768.00
4834,-115.00,-31.00,-514.00,2436.00,76.00,18016.00,-736.00
4850,882.00,412.00,41.00,2380.00,140.00,18056.00,-768.00
4867,1259.00,651.00,144.00,2444.00,220.00,17960.00,-768.00
4883,588.00,264.00,-178.00,2332.00,-48.00,18092.00,-736.00
4899,-404.00,-321.00,-559.00,2172.00,-220.00,18156.00,-768.00
4916,-732.00,-501.00,-620.00,2316.00,-280.00,18040.00,-752.00
4933,-151.00,-315.00,-509.00,2368.00,-52.00,17812.00,-800.00
4950,-62.00,-508.00,-617.00,3392.00,196.00,18472.00,-736.00
4966,396.00,9.00,-313.00,2648.00,256.00,17868.00,-800.00
4982,221.00,147.00,-281.00,2364.00,-116.00,18064.00,-752.00
4999,249.00,63.00,-466.00,2184.00,96.00,18268.00,-752.00
5015,371.00,266.00,-559.00,2288.00,496.00,17996.00,-784.00
5031,106.00,405.00,-297.00,2256.00,304.00,17980.00,-752.00
5048,-418.00,187.00,-119.00,2128.00,60.00,18280.00,-784.00
5064,-538.00,-174.00,8.00,2192.00,-292.00,18356.00,-752.00
5081,-197.00,-209.00,-254.00,2112.00,-16.00,18564.00,-752.00
5097,443.00,120.00,-399.00,2264.00,36.00,18512.00,-736.00
5113,745.00,228.00,-277.00,2336.00,-4.00,18532.00,-768.00
5130,490.00,93.00,-158.00,2268.00,140.00,18244.00,-768.00
5146,63.00,38.00,-157.00,2376.00,96.00,18152.00,-768.00
5163,-71.00,-119.00,-179.00,2356.00,28.00,18192.00,-752.00
5179,322.00,-122.00,-105.00,2504.00,-44.00,18036.00,-736.00
5195,571.00,51.00,-293.00,2472.00,276.00,18096.00,-768.00
5212,397.00,135.00,-479.00,2504.00,284.00,17944.00,-768.00
5228,170.00,124.00,-309.00,2544.00,168.00,18028.00,-768.00
5244,241.00,150.00,-124.00,2492.00,156.00,17764.00,-800.00
5261,417.00,148.00,-217.00,2380.00,136.00,17912.00,-736.00
5277,108.00,47.00,-507.00,2312.00,-8.00,17940.00,-768.00
5294,-117.00,52.00,-485.00,2420.00,0.00,17896.00,-736.00
5310,-1.00,190.00,-210.00,2472.00,-12.00,17928.00,-768.00
5326,372.00,275.00,-73.00,2172.00,140.00,18228.00,-768.00
5343,480.00,348.00,-262.00,2268.00,72.00,18232.00,-784.00
5359,265.00,195.00,-382.00,2172.00,-92.00,18268.00,-752.00
5376,0.00,15.00,-371.00,2100.00,-52.00,18368.00,-784.00
5392,128.00,-118.00,-244.00,2220.00,72.00,18440.00,-768.00
5408,540.00,13.00,-210.00,2240.00,384.00,18240.00,-768.00
5425,585.00,72.00,-209.00,2356.00,340.00,17820.00,-752.00
5441,207.00,63.00,-247.00,2368.00,440.00,18192.00,-784.00
5457,-236.00,-44.00,-303.00,2368.00,216.00,18236.00,-752.00
5474,-82.00,-115.00,-303.00,2364.00,20.00,18164.00,-752.00
5490,494.00,132.00,-146.00,2328.00,-44.00,18108.00,-768.00
5507,757.00,141.00,-115.00,2532.00,212.00,17944.00,-768.00
5523,510.00,145.00,-282.00,2652.00,428.00,17804.00,-768.00
5539,-42.00,148.00,-434.00,2544.00,324.00,17708.00,-752.00
5556,-347.00,84.00,-439.00,2336.00,64.00,17956.00,-752.00
5572,-93.00,67.00,-446.00,2428.00,80.00,17984.00,-736.00
5588,333.00,290.00,-456.00,2244.00,24.00,18184.00,-752.00
5605,497.00,311.00,-303.00,2144.00,232.00,18124.00,-752.00
5621,279.00,189.00,-261.00,2188.00,224.00,18340.00,-752.00
5638,-189.00,-101.00,-288.00,2312.00,24.00,18260.00,-768.00
5654,-371.00,-233.00,-535.00,2496.00,204.00,18116.00,-768.00
5670,-261.00,-140.00,-709.00,2456.00,156.00,17932.00,-768.00
5687,260.00,207.00,-331.00,2424.00,176.00,18164.00,-784.00
5704,640.00,311.00,-40.00,2312.00,100.00,18092.00,-752.00
5721,555.00,243.00,-275.00,2156.00,60.00,18400.00,-784.00
5737,222.00,-17.00,-563.00,2164.00,248.00,18144.00,-784.00
5753,-28.00,-123.00,-642.00,2216.00,396.00,18252.00,-752.00
5770,22.00,-32.00,-325.00,2348.00,496.00,17836.00,-784.00
5786,240.00,99.00,-106.00,2528.00,360.00,17820.00,-800.00
5803,265.00,230.00,-169.00,2436.00,284.00,17932.00,-768.00
5819,-1.00,165.00,-324.00,2408.00,64.00,18240.00,-736.00
5835,-181.00,3.00,-427.00,2356.00,68.00,18364.00,-784.00
5852,-220.00,29.00,-291.00,2388.00,48.00,18232.00,-768.00
5868,94.00,60.00,-207.00,2332.00,-32.00,18496.00,-768.00
5883,384.00,136.00,-273.00,2420.00,-44.00,18348.00,-752.00
5900,378.00,-20.00,-506.00,2152.00,-8.00,18308.00,-752.00
5916,487.00,59.00,-543.00,2460.00,416.00,18056.00,-704.00
5933,598.00,218.00,-166.00,2228.00,476.00,18156.00,-768.00
5950,390.00,-25.00,-221.00,2264.00,484.00,17924.00,-736.00
5966,-193.00,-118.00,-374.00,2348.00,444.00,18100.00,-768.00
5983,-107.00,-76.00,-218.00,2592.00,236.00,17976.00,-736.00
5999,79.00,42.00,-201.00,2488.00,436.00,17692.00,-768.00
6016,218.00,169.00,-404.00,2548.00,200.00,17776.00,-768.00
6032,396.00,422.00,-155.00,2448.00,-8.00,18164.00,-768.00
6048,531.00,368.00,41.00,2356.00,16.00,18292.00,-752.00
6065,180.00,58.00,-345.00,2404.00,168.00,18124.00,-720.00
6081,-299.00,-254.00,-790.00,2336.00,-64.00,18336.00,-768.00
6097,-142.00,-254.00,-628.00,2452.00,188.00,18232.00,-752.00
6114,199.00,-147.00,-353.00,2368.00,524.00,18028.00,-752.00
6130,77.00,104.00,-376.00,2364.00,380.00,18020.00,-784.00
6147,342.00,182.00,-123.00,2628.00,-84.00,18236.00,-784.00
6163,757.00,217.00,-15.00,2380.00,172.00,18160.00,-752.00
6179,680.00,194.00,-395.00,2496.00,236.00,18044.00,-736.00
6196,-177.00,-65.00,-601.00,2376.00,80.00,18212.00,-752.00
6212,-66.00,-74.00,-480.00,2636.00,284.00,18068.00,-768.00
6228,594.00,274.00,-264.00,2444.00,308.00,17900.00,-768.00
6245,730.00,293.00,-290.00,2320.00,168.00,18180.00,-768.00
6261,18.00,-62.00,-474.00,2452.00,96.00,18132.00,-752.00
6278,-316.00,-296.00,-509.00,2488.00,492.00,17916.00,-736.00
6294,-4.00,-123.00,-335.00,2720.00,324.00,17812.00,-752.00
6310,442.00,248.00,-221.00,2524.00,132.00,17968.00,-736.00
6327,339.00,350.00,-370.00,2408.00,164.00,17872.00,-752.00
6343,102.00,104.00,-625.00,2292.00,228.00,18256.00,-736.00
