t,gx,gy,gz,ax,ay,az,temp
20874,-2203.00,5803.00,27774.00,1728.00,2200.00,17148.00,-624.00
20930,-4492.00,7732.00,28005.00,316.00,3620.00,19448.00,-624.00
20986,-5845.00,-3996.00,20885.00,1188.00,4056.00,18100.00,-624.00
21044,-3176.00,3572.00,16132.00,188.00,2160.00,17872.00,-624.00
21100,-2167.00,-1389.00,4928.00,244.00,572.00,17844.00,-624.00
21156,-274.00,1962.00,-6774.00,-280.00,1848.00,17876.00,-608.00
21214,-2093.00,-2192.00,-32768.00,-2828.00,1052.00,18592.00,-624.00
21270,229.00,-263.00,-32768.00,5640.00,3900.00,17252.00,-624.00
21327,3377.00,7009.00,-26688.00,-524.00,2168.00,18532.00,-592.00
21384,-1175.00,-9011.00,-25850.00,-1116.00,1880.00,19068.00,-592.00
21440,-732.00,-4051.00,-30851.00,720.00,2364.00,18588.00,-592.00
21497,1730.00,695.00,-14405.00,-1900.00,-688.00,20788.00,-608.00
21554,-5064.00,-2913.00,-6008.00,440.00,-488.00,17508.00,-640.00
21610,-396.00,-3791.00,2176.00,716.00,656.00,18780.00,-592.00
21667,4618.00,7300.00,20482.00,-528.00,-1016.00,18780.00,-608.00
21724,4181.00,9374.00,32767.00,172.00,1840.00,19420.00,-640.00
21780,-3681.00,3915.00,32767.00,892.00,844.00,17232.00,-576.00
21837,-6188.00,10691.00,32767.00,-2716.00,2452.00,16356.00,-592.00
21894,-4224.00,-5932.00,32767.00,-2012.00,2344.00,17100.00,-608.00
21951,-2083.00,600.00,23038.00,-1764.00,1576.00,18324.00,-624.00
22007,822.00,-726.00,12631.00,-820.00,2260.00,17704.00,-592.00
22064,-1293.00,-2732.00,1314.00,-1004.00,916.00,18208.00,-576.00
22121,243.00,-3131.00,-10259.00,-1984.00,1792.00,18720.00,-608.00
22177,-1816.00,-7956.00,-26742.00,-2688.00,2368.00,19488.00,-608.00
22235,-6113.00,-7711.00,-32768.00,3600.00,2188.00,18116.00,-592.00
22291,-1887.00,-1880.00,-32768.00,2552.00,1660.00,17476.00,-592.00
22347,-740.00,4560.00,-25897.00,2652.00,664.00,17636.00,-608.00
22405,-2681.00,1886.00,-24383.00,500.00,1832.00,18844.00,-624.00
22461,-406.00,5705.00,-16235.00,1444.00,-880.00,19448.00,-592.00
22517,2265.00,3995.00,1548.00,1528.00,-1808.00,18548.00,-592.00
22575,3611.00,4590.00,13913.00,-1204.00,-800.00,17260.00,-624.00
22631,3834.00,2868.00,32767.00,480.00,892.00,18364.00,-624.00
22688,-654.00,-757.00,32767.00,636.00,2068.00,17640.00,-640.00
22745,-2673.00,-1724.00,32767.00,252.00,2784.00,18584.00,-624.00
22801,-1452.00,6437.00,32767.00,-2112.00,-492.00,16660.00,-608.00
22858,-1373.00,-3239.00,20839.00,532.00,1552.00,18748.00,-608.00
22915,-871.00,3379.00,12746.00,-2024.00,24.00,17544.00,-608.00
22971,-3190.00,-1297.00,-10534.00,-1388.00,1116.00,18812.00,-592.00
23028,-5470.00,-1161.00,-32768.00,-400.00,752.00,18580.00,-592.00
23085,-2852.00,-12418.00,-32768.00,4272.00,48.00,18544.00,-592.00
23142,-1864.00,-1606.00,-27624.00,3748.00,876.00,17900.00,-624.00
23198,-840.00,1461.00,-21577.00,2580.00,-992.00,18748.00,-592.00
23255,-1778.00,-840.00,-20422.00,2172.00,-268.00,17820.00,-624.00
23312,-1855.00,5058.00,-16410.00,3444.00,408.00,19520.00,-592.00
23368,259.00,2792.00,-6521.00,1684.00,-980.00,17148.00,-624.00
23425,-3557.00,-95.00,-4515.00,1716.00,-1076.00,18308.00,-592.00
23482,1382.00,4527.00,13684.00,412.00,-2668.00,19032.00,-624.00
23538,2622.00,7371.00,32767.00,-168.00,1948.00,19664.00,-624.00
23595,259.00,17173.00,32767.00,1216.00,2928.00,17184.00,-624.00
23652,-6129.00,28.00,32767.00,-3000.00,1480.00,16788.00,-592.00
23708,-5163.00,-4604.00,30895.00,-3108.00,2324.00,17612.00,-624.00
23766,-536.00,-1917.00,23445.00,-5032.00,2052.00,17572.00,-592.00
23822,-2187.00,-3647.00,9167.00,-1992.00,164.00,18036.00,-624.00
23878,1657.00,-4350.00,-7246.00,-1960.00,1592.00,18924.00,-624.00
23936,1830.00,-9742.00,-29263.00,-4576.00,6784.00,20052.00,-592.00
23992,1866.00,-20185.00,-32768.00,4504.00,3540.00,18016.00,-640.00
24049,-242.00,-3374.00,-32768.00,5444.00,3016.00,16368.00,-624.00
24105,259.00,1070.00,-19373.00,1292.00,2488.00,17440.00,-624.00
24162,-2723.00,-2863.00,-28029.00,860.00,1720.00,19052.00,-624.00
24219,-1581.00,2676.00,-16735.00,1600.00,1848.00,19048.00,-624.00
24275,-1541.00,-743.00,-7827.00,1348.00,656.00,19196.00,-592.00
24333,-2165.00,4434.00,4171.00,1312.00,700.00,18356.00,-624.00
24389,6355.00,3636.00,25144.00,596.00,724.00,18928.00,-640.00
24445,9143.00,4845.00,32767.00,-884.00,4196.00,18536.00,-592.00
24503,-823.00,2327.00,29862.00,2456.00,2244.00,17036.00,-592.00
24559,-4211.00,5947.00,29112.00,-116.00,4116.00,17984.00,-624.00
24615,-1199.00,1985.00,20652.00,-888.00,1480.00,15676.00,-624.00
24673,-1438.00,5611.00,22513.00,184.00,4104.00,18440.00,-592.00
24729,-4668.00,7253.00,22522.00,-2320.00,3172.00,18232.00,-624.00
24786,-3924.00,-105.00,5429.00,-3252.00,76.00,17784.00,-608.00
24843,-869.00,-5361.00,-14011.00,-2500.00,2696.00,18764.00,-592.00
24899,-1045.00,-12683.00,-32768.00,764.00,552.00,18048.00,-624.00
24956,-4224.00,-6653.00,-32768.00,5928.00,2340.00,15944.00,-592.00
25013,-3258.00,5049.00,-32415.00,3752.00,3332.00,18168.00,-592.00
25070,1459.00,15556.00,-26376.00,908.00,1792.00,18268.00,-624.00
25126,3668.00,6283.00,-27063.00,-1164.00,1568.00,19068.00,-576.00
25183,-2322.00,-3755.00,-8237.00,-1752.00,1392.00,18732.00,-608.00
25240,-2499.00,-3401.00,-2889.00,-1612.00,-36.00,18612.00,-624.00
25296,-320.00,-1852.00,15417.00,-1148.00,416.00,18904.00,-640.00
25353,1966.00,-5073.00,32767.00,76.00,2076.00,19276.00,-624.00
25410,283.00,6652.00,32767.00,2384.00,2436.00,16892.00,-656.00
25466,-5721.00,9000.00,32767.00,596.00,1220.00,18844.00,-592.00
25524,-4519.00,-869.00,27155.00,-6092.00,1732.00,17560.00,-608.00
25580,4343.00,-5356.00,14134.00,764.00,-300.00,18372.00,-608.00
25636,1757.00,1671.00,17819.00,2448.00,2008.00,17392.00,-608.00
25694,152.00,-2302.00,4439.00,-744.00,2952.00,19884.00,-576.00
25750,-421.00,372.00,58.00,268.00,456.00,18484.00,-592.00
25806,-2083.00,-4234.00,-18412.00,-2372.00,3692.00,19264.00,-624.00
25864,-5162.00,-2783.00,-32768.00,1472.00,1248.00,16456.00,-592.00
25920,-3974.00,-610.00,-32768.00,4596.00,1296.00,17400.00,-608.00
25976,-324.00,390.00,-25617.00,1068.00,952.00,17800.00,-608.00
26034,-739.00,5836.00,-22873.00,328.00,1124.00,18272.00,-592.00
26090,-2197.00,785.00,-15570.00,424.00,216.00,18632.00,-592.00
26146,-515.00,-237.00,-11930.00,-1020.00,368.00,19208.00,-608.00
26204,267.00,621.00,-5484.00,512.00,-2040.00,18192.00,-640.00
26260,4063.00,-3203.00,12011.00,860.00,-1192.00,18384.00,-592.00
26316,658.00,-1233.00,30770.00,-948.00,1120.00,17392.00,-592.00
26374,-2293.00,3037.00,29689.00,1432.00,228.00,17636.00,-624.00
26430,-3776.00,992.00,22682.00,-272.00,8.00,17496.00,-624.00
26486,-1165.00,-1586.00,18869.00,676.00,432.00,18216.00,-592.00
26543,-374.00,3686.00,11808.00,312.00,-1476.00,17076.00,-624.00
26600,851.00,-1204.00,-1008.00,44.00,-364.00,19272.00,-592.00
26656,1672.00,387.00,-4402.00,-1488.00,876.00,18796.00,-608.00
26713,583.00,-2145.00,-3016.00,512.00,-708.00,18204.00,-592.00
26770,180.00,-2967.00,-3936.00,476.00,620.00,17676.00,-640.00
26826,208.00,1203.00,-2773.00,508.00,-668.00,18944.00,-624.00
26883,-1045.00,-5447.00,-3504.00,-68.00,664.00,19040.00,-640.00
26939,-163.00,194.00,-1587.00,1088.00,392.00,19576.00,-624.00
26995,2392.00,3863.00,-817.00,1040.00,612.00,18196.00,-608.00
27053,1180.00,2185.00,-1886.00,1168.00,592.00,18300.00,-592.00
27109,1111.00,1014.00,-1098.00,596.00,756.00,17708.00,-592.00
27165,684.00,-1649.00,-420.00,588.00,188.00,17992.00,-592.00
27223,382.00,-4541.00,-1177.00,1036.00,-88.00,18252.00,-608.00
27279,702.00,2734.00,-127.00,1012.00,592.00,17348.00,-592.00
27335,-498.00,-3568.00,-2062.00,1536.00,972.00,18512.00,-576.00
27392,42.00,-10141.00,4652.00,2008.00,36.00,19600.00,-624.00
27449,1301.00,10434.00,4582.00,704.00,1424.00,19760.00,-640.00
27505,919.00,8782.00,-2497.00,220.00,976.00,16156.00,-576.00
27561,2257.00,7655.00,-4555.00,-484.00,-44.00,18500.00,-592.00
27618,-2321.00,-1245.00,-2947.00,-1656.00,1696.00,18836.00,-608.00
27675,-3463.00,-2439.00,-3648.00,-868.00,528.00,18600.00,-624.00
27731,15.00,1409.00,-316.00,76.00,420.00,17404.00,-608.00
27788,256.00,-2445.00,-899.00,-1144.00,-152.00,18304.00,-608.00
27845,1110.00,-862.00,-1020.00,-692.00,616.00,18492.00,-592.00
27901,-285.00,-1923.00,128.00,160.00,456.00,18268.00,-608.00
27958,23.00,-865.00,-558.00,76.00,424.00,18460.00,-624.00
28014,-43.00,-161.00,663.00,348.00,436.00,18148.00,-576.00
28070,73.00,390.00,1694.00,-172.00,12.00,18716.00,-576.00
28127,-331.00,-956.00,-342.00,568.00,196.00,17980.00,-576.00
28183,-43.00,94.00,-261.00,60.00,-76.00,18300.00,-576.00
28239,75.00,53.00,-308.00,164.00,408.00,18180.00,-608.00
28296,204.00,583.00,136.00,-192.00,136.00,18416.00,-608.00
28352,-577.00,-224.00,-302.00,144.00,212.00,18588.00,-576.00
28409,-303.00,930.00,-693.00,-100.00,0.00,18136.00,-576.00
28466,-4.00,402.00,-297.00,324.00,28.00,18312.00,-592.00
28522,-482.00,-236.00,-858.00,112.00,112.00,18440.00,-608.00
28578,-366.00,781.00,586.00,-132.00,252.00,18404.00,-592.00
28635,-46.00,748.00,-371.00,-180.00,-160.00,17940.00,-560.00
28691,-114.00,158.00,-621.00,-180.00,36.00,18176.00,-592.00
28747,-49.00,-649.00,-158.00,-292.00,-208.00,18424.00,-592.00
28804,-47.00,663.00,334.00,104.00,48.00,18324.00,-592.00
28860,388.00,-168.00,-479.00,-560.00,-268.00,18592.00,-576.00
28916,-305.00,550.00,-249.00,208.00,-100.00,18208.00,-608.00
28973,-467.00,-393.00,-39.00,-104.00,-356.00,18324.00,-608.00
29030,-450.00,-244.00,-262.00,144.00,-268.00,18552.00,-576.00
29086,-529.00,-522.00,-688.00,-472.00,-368.00,17876.00,-608.00
29143,-1143.00,529.00,-134.00,340.00,-240.00,18140.00,-576.00
29199,-4664.00,-1199.00,40.00,-312.00,-692.00,18152.00,-624.00
29255,-3003.00,-270.00,-1241.00,92.00,-1560.00,17864.00,-592.00
29313,-665.00,-338.00,320.00,124.00,-1448.00,17992.00,-608.00
29369,-301.00,339.00,165.00,-172.00,-1452.00,17108.00,-624.00
29425,-1148.00,-623.00,-628.00,20.00,-1348.00,18328.00,-624.00
29481,-495.00,-25.00,196.00,76.00,-1712.00,18120.00,-608.00
29538,450.00,377.00,499.00,200.00,-1832.00,18284.00,-608.00
29594,2198.00,1374.00,648.00,152.00,-1300.00,18160.00,-608.00
29651,3634.00,1384.00,784.00,-308.00,-1528.00,18344.00,-624.00
29708,3144.00,751.00,631.00,-480.00,-1016.00,18212.00,-624.00
29764,699.00,-339.00,800.00,-40.00,-404.00,18776.00,-640.00
29820,-5193.00,-740.00,584.00,-332.00,-772.00,18896.00,-640.00
29878,-11484.00,611.00,-2091.00,200.00,-2092.00,18448.00,-640.00
29934,-16443.00,-3313.00,-2806.00,-324.00,-3264.00,17324.00,-640.00
29990,-11987.00,-335.00,-828.00,480.00,-5936.00,16476.00,-608.00
30048,-5920.00,-1671.00,-1712.00,148.00,-7016.00,17232.00,-624.00
30104,-5722.00,-544.00,-245.00,896.00,-7556.00,16724.00,-624.00
30160,-6055.00,-200.00,-18.00,848.00,-7796.00,16544.00,-656.00
30217,-9404.00,644.00,-110.00,660.00,-8616.00,15304.00,-640.00
30274,-10907.00,516.00,360.00,160.00,-9436.00,14436.00,-608.00
30330,-11851.00,-1855.00,-468.00,448.00,-11480.00,14752.00,-624.00
30387,-8860.00,-376.00,-1043.00,292.00,-11720.00,12868.00,-656.00
30444,-2854.00,214.00,-986.00,932.00,-12924.00,12440.00,-624.00
30500,-146.00,-526.00,-660.00,1000.00,-12348.00,12556.00,-608.00
30557,7671.00,-445.00,1375.00,616.00,-11884.00,12756.00,-624.00
30614,16594.00,618.00,-434.00,808.00,-11520.00,15004.00,-640.00
30670,20163.00,-526.00,-3074.00,936.00,-9436.00,14784.00,-656.00
30727,23142.00,1827.00,-60.00,1096.00,-7188.00,16732.00,-624.00
30784,27026.00,4033.00,2368.00,692.00,-3456.00,16616.00,-608.00
30840,32432.00,3372.00,1273.00,-260.00,-416.00,17904.00,-640.00
30897,32767.00,2286.00,1372.00,-196.00,4556.00,16164.00,-640.00
30954,30547.00,10.00,-1919.00,-808.00,8364.00,16168.00,-656.00
31010,22868.00,-598.00,-252.00,-1120.00,10952.00,15132.00,-640.00
31067,11689.00,-1158.00,-1724.00,-360.00,12620.00,13480.00,-640.00
31124,-919.00,450.00,-191.00,-920.00,13340.00,13492.00,-640.00
31180,-14606.00,-2412.00,-1309.00,-1436.00,12220.00,12928.00,-656.00
31238,-26173.00,-571.00,28.00,108.00,10472.00,14632.00,-608.00
31294,-32594.00,-519.00,2387.00,-192.00,7420.00,16316.00,-624.00
31350,-32723.00,-1952.00,-448.00,80.00,3180.00,17340.00,-640.00
31408,-31188.00,923.00,-471.00,152.00,-564.00,17480.00,-624.00
31464,-25996.00,-2247.00,-1301.00,340.00,-4168.00,16468.00,-656.00
31520,-27637.00,514.00,-610.00,268.00,-8776.00,16112.00,-624.00
31578,-22774.00,-1873.00,-4335.00,984.00,-10364.00,14524.00,-656.00
31634,-8376.00,284.00,109.00,-220.00,-14288.00,13348.00,-656.00
31690,3940.00,842.00,-1079.00,292.00,-11840.00,13572.00,-640.00
31748,13610.00,-666.00,3408.00,1200.00,-11672.00,13612.00,-640.00
31804,21590.00,-248.00,1016.00,516.00,-9756.00,14864.00,-640.00
31860,28167.00,932.00,1719.00,288.00,-7224.00,16468.00,-624.00
31918,32767.00,1542.00,2877.00,-60.00,-2004.00,16800.00,-624.00
31974,32767.00,-654.00,-1469.00,528.00,2444.00,17032.00,-640.00
32030,31493.00,931.00,-2801.00,-892.00,5696.00,17340.00,-656.00
32088,24410.00,616.00,-4657.00,-140.00,8912.00,16340.00,-656.00
32144,14010.00,-882.00,-5814.00,904.00,12104.00,15564.00,-640.00
32200,5553.00,1886.00,-1428.00,-2008.00,11260.00,13600.00,-640.00
32258,-6686.00,-305.00,1263.00,-1728.00,12060.00,14580.00,-640.00
32314,-15740.00,-1181.00,2297.00,-796.00,10572.00,14164.00,-640.00
32371,-26370.00,-1546.00,1397.00,-1144.00,9240.00,16672.00,-608.00
32428,-30241.00,-5653.00,2112.00,1488.00,5672.00,16308.00,-592.00
32485,-29879.00,401.00,2456.00,648.00,1652.00,17688.00,-656.00
32541,-19566.00,-721.00,1040.00,144.00,-1960.00,16984.00,-640.00
32598,-20912.00,1422.00,-212.00,204.00,-3424.00,17108.00,-656.00
32655,-22436.00,-846.00,-2278.00,212.00,-6476.00,16580.00,-656.00
32711,-5701.00,1617.00,814.00,-836.00,-9912.00,16408.00,-640.00
32768,2446.00,-1849.00,-309.00,468.00,-8496.00,16264.00,-624.00
32825,11966.00,227.00,-1908.00,84.00,-8168.00,16584.00,-624.00
32881,19292.00,-168.00,803.00,396.00,-5764.00,16524.00,-640.00
32937,28882.00,-475.00,877.00,-192.00,-3200.00,17232.00,-656.00
32994,29566.00,987.00,-2998.00,276.00,1208.00,17908.00,-640.00
33051,30217.00,-777.00,-293.00,124.00,4456.00,17908.00,-640.00
33107,24272.00,-609.00,-2884.00,236.00,7512.00,17000.00,-624.00
33164,19182.00,-222.00,-2561.00,12.00,9724.00,15284.00,-656.00
33221,9743.00,-669.00,904.00,76.00,11860.00,14420.00,-608.00
33277,-1012.00,-55.00,991.00,-72.00,11640.00,13640.00,-656.00
33334,-8279.00,31.00,2100.00,-104.00,11096.00,13724.00,-656.00
33390,-20063.00,270.00,439.00,116.00,10120.00,15464.00,-640.00
33447,-24599.00,379.00,1490.00,768.00,7668.00,16772.00,-608.00
33504,-32437.00,951.00,328.00,652.00,4704.00,17264.00,-656.00
33560,-30731.00,-268.00,102.00,840.00,368.00,17592.00,-672.00
33617,-24329.00,-1671.00,-1543.00,912.00,-3188.00,17128.00,-656.00
33674,-9202.00,1020.00,-214.00,572.00,-6524.00,18008.00,-656.00
33730,-7728.00,374.00,506.00,268.00,-6464.00,17888.00,-624.00
33787,-8454.00,-1457.00,-2188.00,892.00,-7992.00,16664.00,-624.00
33844,-3880.00,1155.00,650.00,596.00,-8688.00,16524.00,-656.00
33900,319.00,653.00,697.00,492.00,-8316.00,15240.00,-640.00
33956,9858.00,1273.00,2220.00,-528.00,-8696.00,15704.00,-592.00
34014,17231.00,-852.00,152.00,76.00,-7264.00,16840.00,-608.00
34070,29593.00,126.00,-171.00,828.00,-3500.00,17280.00,-624.00
34126,30310.00,2956.00,-1928.00,1788.00,-144.00,20168.00,-640.00
34184,27077.00,4052.00,-817.00,236.00,4088.00,16944.00,-640.00
34240,24750.00,235.00,-1707.00,-1572.00,6012.00,17348.00,-640.00
34296,16658.00,-21.00,-1915.00,-224.00,9000.00,16140.00,-640.00
34354,10797.00,-521.00,-238.00,-1688.00,10228.00,14636.00,-624.00
34410,7454.00,114.00,456.00,-1220.00,10584.00,13148.00,-656.00
34466,-63.00,276.00,969.00,-1996.00,11544.00,13984.00,-640.00
34524,-8028.00,-431.00,1209.00,-1184.00,11172.00,14224.00,-656.00
34580,-18995.00,690.00,4886.00,-816.00,9972.00,14924.00,-656.00
34636,-31682.00,1020.00,1132.00,88.00,7236.00,16556.00,-624.00
34694,-32116.00,-1526.00,508.00,-52.00,3932.00,18324.00,-640.00
34750,-32768.00,-2623.00,-311.00,1132.00,492.00,18132.00,-592.00
34806,-22747.00,-1128.00,-2855.00,-76.00,-5672.00,16692.00,-656.00
34864,-11433.00,-1630.00,-1099.00,456.00,-7700.00,17172.00,-640.00
34920,-8063.00,-670.00,-843.00,796.00,-7696.00,16136.00,-592.00
34976,372.00,1169.00,1797.00,24.00,-9464.00,15692.00,-640.00
35034,16675.00,-1034.00,2370.00,-440.00,-8384.00,16644.00,-608.00
35090,23856.00,-212.00,1718.00,1184.00,-4528.00,18152.00,-608.00
35146,29631.00,-102.00,-738.00,1168.00,-984.00,16472.00,-640.00
35204,32767.00,-508.00,-1646.00,100.00,3352.00,17012.00,-640.00
35260,32767.00,259.00,-3599.00,816.00,7156.00,16164.00,-624.00
35316,22858.00,-1072.00,-1050.00,16.00,10408.00,16472.00,-624.00
35374,12996.00,-284.00,-3207.00,-124.00,11432.00,13596.00,-624.00
35430,3001.00,243.00,-452.00,-772.00,12908.00,13744.00,-656.00
35486,-6006.00,-1243.00,1700.00,-588.00,12384.00,13284.00,-640.00
35544,-13743.00,-898.00,2649.00,-296.00,11052.00,12888.00,-640.00
35600,-24147.00,-152.00,3673.00,136.00,9368.00,14892.00,-608.00
35657,-32165.00,3833.00,1600.00,768.00,6496.00,16600.00,-640.00
35714,-32768.00,2101.00,-1353.00,920.00,2732.00,18448.00,-608.00
35770,-32768.00,-871.00,-5621.00,-1088.00,-1484.00,14368.00,-640.00
35827,-32768.00,182.00,-3402.00,60.00,-5168.00,13832.00,-640.00
35884,-13088.00,-1482.00,-4362.00,-568.00,-9028.00,14728.00,-624.00
35940,-5567.00,-20.00,-390.00,-116.00,-11808.00,13672.00,-656.00
35997,790.00,-3662.00,5271.00,860.00,-12164.00,15356.00,-624.00
36054,6634.00,-666.00,588.00,800.00,-11628.00,15464.00,-624.00
36110,7173.00,-540.00,3564.00,152.00,-14748.00,14640.00,-640.00
36167,20896.00,-1788.00,86.00,1012.00,-7436.00,15908.00,-640.00
36224,32139.00,779.00,322.00,740.00,-4628.00,16124.00,-656.00
36280,32767.00,-326.00,-218.00,1168.00,1012.00,17372.00,-656.00
36337,32767.00,-2039.00,-4264.00,1312.00,5988.00,17592.00,-608.00
36393,28721.00,1937.00,-2734.00,-12.00,9708.00,16024.00,-624.00
36450,14314.00,2275.00,-3326.00,-588.00,11996.00,15460.00,-640.00
36507,1221.00,-391.00,-1101.00,-620.00,12168.00,13920.00,-608.00
36563,-11175.00,507.00,1963.00,-1264.00,11744.00,13036.00,-672.00
36621,-20674.00,-2270.00,3582.00,-392.00,10360.00,15272.00,-640.00
36677,-28072.00,-1144.00,1617.00,196.00,7636.00,15820.00,-624.00
36733,-32768.00,2186.00,2025.00,528.00,4100.00,17608.00,-640.00
36791,-32076.00,544.00,-213.00,568.00,704.00,17476.00,-640.00
36847,-30620.00,-887.00,-1226.00,364.00,-3896.00,17288.00,-624.00
36903,-18414.00,678.00,-1880.00,8.00,-6256.00,16632.00,-656.00
36961,-9339.00,-750.00,-917.00,-28.00,-8904.00,15896.00,-656.00
37017,2968.00,838.00,98.00,-24.00,-10236.00,15628.00,-624.00
37073,18744.00,-2448.00,-1067.00,-104.00,-9104.00,16468.00,-640.00
37130,28212.00,-137.00,55.00,1108.00,-5236.00,17412.00,-640.00
37187,31533.00,-4269.00,-3345.00,1404.00,-308.00,17660.00,-624.00
37243,32077.00,-1571.00,-2394.00,1256.00,2892.00,17852.00,-656.00
37301,30706.00,-1881.00,-2500.00,1720.00,6612.00,16504.00,-640.00
37357,25533.00,-1996.00,-3593.00,1004.00,9188.00,15936.00,-688.00
37413,15915.00,794.00,-1016.00,880.00,12828.00,15620.00,-656.00
37471,-2395.00,425.00,-200.00,388.00,11908.00,13180.00,-656.00
37527,-10298.00,2295.00,-1591.00,892.00,12216.00,14140.00,-624.00
37584,-17744.00,-2941.00,255.00,1764.00,10480.00,15492.00,-656.00
37641,-24075.00,-9469.00,-908.00,1112.00,8860.00,16816.00,-672.00
37697,-25500.00,0.00,2265.00,2596.00,5536.00,14680.00,-656.00
37754,-25084.00,4546.00,1324.00,-212.00,116.00,17160.00,-656.00
37811,-32740.00,2223.00,-4687.00,644.00,-404.00,17200.00,-656.00
37867,-16550.00,-289.00,1694.00,2564.00,-5344.00,15900.00,-624.00
37924,-3987.00,4.00,798.00,1748.00,-5928.00,17924.00,-656.00
37981,2963.00,-2755.00,-61.00,740.00,-6188.00,18596.00,-640.00
38037,15486.00,4020.00,-4048.00,504.00,-5496.00,17940.00,-624.00
38094,26181.00,6893.00,772.00,1180.00,-2124.00,16964.00,-640.00
38151,17618.00,5538.00,-1635.00,-72.00,-244.00,17992.00,-640.00
38207,19142.00,9638.00,6419.00,-1216.00,2756.00,19132.00,-624.00
38264,15491.00,7855.00,1062.00,-2524.00,4444.00,16564.00,-640.00
38321,18020.00,9402.00,3250.00,-2368.00,6740.00,15916.00,-656.00
38378,14837.00,3187.00,764.00,-3020.00,8888.00,15216.00,-624.00
38434,16250.00,-683.00,-3932.00,-3196.00,10612.00,14216.00,-656.00
38491,3750.00,-8329.00,-4373.00,-3260.00,11800.00,14808.00,-640.00
38548,-17625.00,-3538.00,2841.00,-2108.00,10352.00,14232.00,-624.00
38604,-32553.00,-3850.00,3341.00,-2552.00,8540.00,16164.00,-640.00
38662,-32768.00,-4152.00,7669.00,-1140.00,4836.00,17648.00,-656.00
38718,-32768.00,-6660.00,2982.00,-488.00,-100.00,15600.00,-624.00
38775,-19300.00,-188.00,-3623.00,-1660.00,-4964.00,18264.00,-624.00
38832,-21195.00,-3859.00,101.00,-496.00,-4568.00,15608.00,-608.00
38888,-8125.00,-2092.00,2130.00,-352.00,-9328.00,17724.00,-608.00
38945,617.00,-2253.00,323.00,-712.00,-8856.00,16132.00,-624.00
39002,11032.00,256.00,-33.00,164.00,-7856.00,16252.00,-608.00
39058,20726.00,-304.00,-985.00,-260.00,-5960.00,17272.00,-624.00
39115,30283.00,1377.00,526.00,620.00,-2272.00,17060.00,-656.00
39172,32767.00,77.00,-1177.00,-392.00,1360.00,18248.00,-656.00
39228,30823.00,1297.00,-1743.00,-244.00,5496.00,17640.00,-640.00
39285,24039.00,1031.00,-1548.00,-868.00,8452.00,16184.00,-608.00
39342,16879.00,-1568.00,-1943.00,-400.00,10880.00,14776.00,-640.00
39398,6111.00,-883.00,416.00,-728.00,12940.00,15160.00,-624.00
39455,-7285.00,1268.00,1648.00,-864.00,11484.00,13692.00,-640.00
39512,-18601.00,-763.00,-119.00,-592.00,10360.00,13988.00,-640.00
39568,-20491.00,-316.00,-397.00,160.00,8772.00,15076.00,-672.00
39625,-23381.00,-2835.00,116.00,-264.00,5760.00,17104.00,-624.00
39682,-31532.00,-1340.00,123.00,-248.00,2844.00,17960.00,-656.00
39738,-32768.00,-4508.00,-2547.00,472.00,-1088.00,17972.00,-656.00
39795,-28051.00,-1221.00,-608.00,860.00,-6244.00,16160.00,-656.00
39852,-14579.00,-158.00,-2316.00,264.00,-8296.00,17684.00,-656.00
39908,-6717.00,9.00,1875.00,856.00,-10756.00,15048.00,-624.00
39965,7943.00,-49.00,-1168.00,796.00,-9496.00,15320.00,-624.00
40022,19373.00,422.00,350.00,444.00,-8492.00,16884.00,-608.00
40078,26627.00,476.00,-405.00,860.00,-4916.00,17508.00,-640.00
40135,27807.00,1699.00,-647.00,56.00,-1636.00,17592.00,-624.00
40192,32158.00,1690.00,368.00,536.00,2824.00,16104.00,-640.00
40248,32767.00,5109.00,76.00,864.00,6588.00,17300.00,-656.00
40304,29517.00,903.00,-4971.00,564.00,10360.00,16172.00,-640.00
40361,18749.00,1243.00,-2934.00,-1008.00,12352.00,14176.00,-608.00
40418,7951.00,987.00,-277.00,-1808.00,13472.00,13808.00,-624.00
40475,-4210.00,-116.00,893.00,-1424.00,12968.00,12044.00,-656.00
40531,-16904.00,147.00,1856.00,-964.00,12300.00,12940.00,-624.00
40588,-28589.00,6.00,2490.00,-956.00,10920.00,15576.00,-656.00
40645,-32768.00,-2901.00,1957.00,-12.00,7164.00,16768.00,-608.00
40701,-32768.00,-3990.00,692.00,408.00,1184.00,17848.00,-624.00
40758,-32768.00,-457.00,-576.00,380.00,-4156.00,16352.00,-624.00
40815,-21295.00,-664.00,-1879.00,432.00,-9136.00,14768.00,-624.00
40871,-8745.00,-1056.00,-2636.00,512.00,-9404.00,15436.00,-656.00
40928,3589.00,-644.00,1024.00,820.00,-10660.00,14744.00,-624.00
40985,16160.00,-1224.00,1067.00,720.00,-9564.00,15404.00,-656.00
41041,24667.00,-1735.00,581.00,732.00,-7668.00,16352.00,-624.00
41098,32739.00,1591.00,-248.00,1636.00,-2692.00,17148.00,-640.00
41155,32767.00,2569.00,-646.00,988.00,1956.00,16548.00,-640.00
41211,32767.00,2141.00,-868.00,276.00,6124.00,16568.00,-672.00
41268,26099.00,-130.00,-1369.00,-472.00,9344.00,15840.00,-640.00
41325,14347.00,874.00,-1373.00,-20.00,11368.00,14576.00,-640.00
