t,gx,gy,gz,ax,ay,az,temp
6256,103.00,-6.00,-179.00,808.00,-124.00,18832.00,-2368.00
6273,98.00,7.00,-182.00,796.00,-160.00,18988.00,-2352.00
6289,89.00,52.00,-183.00,808.00,-120.00,18716.00,-2352.00
6305,108.00,-20.00,-200.00,832.00,-156.00,18604.00,-2368.00
6322,95.00,-12.00,-183.00,820.00,-164.00,18444.00,-2368.00
6338,96.00,-23.00,-204.00,800.00,-76.00,18732.00,-2352.00
6354,91.00,-25.00,-154.00,872.00,-144.00,18848.00,-2352.00
6371,97.00,41.00,-186.00,832.00,-116.00,18604.00,-2336.00
6387,107.00,17.00,-204.00,748.00,-124.00,18476.00,-2352.00
6404,96.00,-19.00,-132.00,832.00,-176.00,18564.00,-2352.00
6420,90.00,20.00,-170.00,752.00,-164.00,18800.00,-2368.00
6436,88.00,10.00,-176.00,820.00,-152.00,18572.00,-2368.00
6453,79.00,8.00,-193.00,796.00,-160.00,18572.00,-2368.00
6469,103.00,17.00,-193.00,824.00,-200.00,18568.00,-2336.00
6486,93.00,-29.00,-182.00,848.00,-116.00,18560.00,-2336.00
6502,96.00,-23.00,-162.00,752.00,-200.00,18712.00,-2352.00
6518,89.00,-2.00,-179.00,808.00,-180.00,18860.00,-2368.00
6535,109.00,24.00,-179.00,740.00,-132.00,18748.00,-2336.00
6551,65.00,7.00,-179.00,840.00,-64.00,18720.00,-2336.00
6567,101.00,-18.00,-195.00,848.00,-164.00,18604.00,-2368.00
6584,76.00,11.00,-166.00,824.00,-184.00,18732.00,-2352.00
6600,92.00,2.00,-177.00,796.00,-168.00,18928.00,-2336.00
6616,92.00,29.00,-184.00,768.00,-124.00,18728.00,-2320.00
6632,78.00,21.00,-152.00,880.00,-128.00,18500.00,-2336.00
6648,89.00,-7.00,-153.00,852.00,-52.00,18616.00,-2384.00
6665,86.00,5.00,-152.00,832.00,-156.00,18856.00,-2368.00
6681,83.00,11.00,-155.00,756.00,-136.00,18812.00,-2336.00
6697,67.00,3.00,-169.00,772.00,-180.00,18496.00,-2352.00
6714,83.00,2.00,-178.00,892.00,-180.00,18620.00,-2304.00
6730,81.00,-4.00,-166.00,812.00,-108.00,18552.00,-2352.00
6747,83.00,-16.00,-176.00,848.00,-164.00,18560.00,-2352.00
6763,90.00,22.00,-171.00,700.00,-188.00,18812.00,-2368.00
6779,99.00,35.00,-179.00,836.00,-136.00,18488.00,-2352.00
6796,81.00,-3.00,-176.00,816.00,-232.00,18440.00,-2336.00
6812,71.00,-17.00,-205.00,800.00,-140.00,18648.00,-2352.00
6829,81.00,-5.00,-189.00,756.00,-76.00,18736.00,-2336.00
6845,76.00,-23.00,-182.00,784.00,-252.00,18744.00,-2368.00
6861,81.00,2.00,-176.00,868.00,-164.00,18744.00,-2336.00
6878,80.00,-10.00,-178.00,944.00,-152.00,18468.00,-2336.00
6894,90.00,-39.00,-157.00,756.00,-188.00,18732.00,-2384.00
6910,85.00,17.00,-172.00,696.00,-204.00,18668.00,-2336.00
6927,98.00,-14.00,-193.00,788.00,-108.00,18728.00,-2320.00
6943,91.00,26.00,-140.00,788.00,-160.00,18632.00,-2336.00
6960,77.00,40.00,-166.00,924.00,-104.00,18568.00,-2352.00
6975,84.00,-1.00,-194.00,928.00,-172.00,18688.00,-2336.00
6991,96.00,-24.00,-190.00,752.00,-236.00,18756.00,-2352.00
7008,97.00,1.00,-177.00,816.00,-60.00,18812.00,-2336.00
7024,58.00,10.00,-145.00,836.00,-220.00,18608.00,-2304.00
7041,82.00,-9.00,-169.00,884.00,-148.00,18464.00,-2384.00
7057,97.00,-26.00,-172.00,828.00,-64.00,18612.00,-2368.00
7073,95.00,-12.00,-172.00,848.00,-144.00,18752.00,-2336.00
7090,95.00,21.00,-173.00,640.00,-192.00,18660.00,-2368.00
7106,66.00,11.00,-179.00,876.00,-216.00,18760.00,-2352.00
7122,76.00,-2.00,-173.00,904.00,-132.00,18532.00,-2368.00
7139,63.00,-23.00,-184.00,832.00,-164.00,18652.00,-2368.00
7155,94.00,-4.00,-175.00,812.00,-120.00,18800.00,-2352.00
7172,87.00,21.00,-165.00,708.00,-208.00,18772.00,-2368.00
7188,79.00,19.00,-190.00,824.00,-88.00,18656.00,-2352.00
7204,97.00,-9.00,-171.00,852.00,-160.00,18532.00,-2368.00
7221,85.00,-14.00,-192.00,812.00,-240.00,18584.00,-2336.00
7237,87.00,15.00,-135.00,884.00,-248.00,18868.00,-2352.00
7254,99.00,-20.00,-167.00,732.00,-180.00,18804.00,-2336.00
7270,83.00,-1.00,-195.00,920.00,-156.00,18620.00,-2384.00
7286,108.00,-7.00,-149.00,816.00,-132.00,18712.00,-2368.00
7303,104.00,-20.00,-167.00,884.00,-184.00,18580.00,-2352.00
7319,79.00,5.00,-200.00,840.00,-276.00,18692.00,-2368.00
7335,66.00,-15.00,-179.00,840.00,-264.00,18708.00,-2384.00
7352,108.00,-3.00,-182.00,748.00,-188.00,18484.00,-2368.00
7368,90.00,32.00,-175.00,900.00,-160.00,18472.00,-2352.00
7385,80.00,-40.00,-164.00,852.00,-132.00,18696.00,-2368.00
7400,107.00,5.00,-183.00,800.00,-164.00,18948.00,-2352.00
7416,75.00,19.00,-174.00,788.00,-144.00,18868.00,-2368.00
7433,102.00,42.00,-169.00,820.00,-160.00,18660.00,-2384.00
7449,91.00,15.00,-186.00,840.00,-84.00,18528.00,-2352.00
7465,85.00,-14.00,-180.00,824.00,-180.00,18756.00,-2352.00
7482,75.00,14.00,-208.00,908.00,-116.00,18772.00,-2368.00
7498,90.00,39.00,-211.00,804.00,-204.00,18776.00,-2352.00
7515,80.00,11.00,-162.00,812.00,-100.00,18704.00,-2336.00
7531,93.00,18.00,-194.00,820.00,-196.00,18428.00,-2320.00
7547,85.00,-27.00,-159.00,832.00,-140.00,18760.00,-2368.00
7564,80.00,-14.00,-199.00,856.00,-124.00,18860.00,-2336.00
7580,114.00,12.00,-174.00,804.00,-180.00,18716.00,-2352.00
7597,66.00,9.00,-208.00,944.00,-148.00,18588.00,-2368.00
7613,82.00,-21.00,-192.00,820.00,-108.00,18504.00,-2352.00
7629,88.00,-3.00,-163.00,808.00,-196.00,18624.00,-2368.00
7646,78.00,-6.00,-195.00,812.00,-112.00,18792.00,-2368.00
7662,87.00,-15.00,-187.00,820.00,-224.00,18712.00,-2352.00
7678,94.00,31.00,-184.00,872.00,-240.00,18532.00,-2336.00
7695,72.00,0.00,-190.00,944.00,-180.00,18464.00,-2352.00
7711,72.00,-13.00,-197.00,720.00,-164.00,18696.00,-2368.00
7728,85.00,9.00,-153.00,780.00,-176.00,18728.00,-2352.00
7744,99.00,19.00,-182.00,824.00,-260.00,18760.00,-2368.00
7760,65.00,37.00,-184.00,648.00,-84.00,18760.00,-2352.00
7777,86.00,8.00,-205.00,888.00,-140.00,18672.00,-2352.00
7793,85.00,-22.00,-170.00,852.00,-80.00,18668.00,-2336.00
7810,82.00,12.00,-181.00,892.00,-156.00,18792.00,-2336.00
7826,76.00,10.00,-194.00,744.00,-120.00,18720.00,-2352.00
7842,92.00,49.00,-157.00,768.00,-180.00,18664.00,-2336.00
7859,86.00,25.00,-169.00,876.00,-144.00,18564.00,-2352.00
7875,73.00,4.00,-178.00,764.00,-176.00,18620.00,-2368.00
7891,84.00,-17.00,-196.00,748.00,-68.00,18832.00,-2352.00
7907,76.00,9.00,-185.00,784.00,-152.00,18644.00,-2368.00
7923,100.00,21.00,-179.00,856.00,-108.00,18616.00,-2368.00
7940,105.00,-4.00,-157.00,828.00,-144.00,18488.00,-2336.00
7956,102.00,-23.00,-174.00,780.00,-56.00,18832.00,-2352.00
7972,80.00,-34.00,-205.00,824.00,-120.00,18704.00,-2336.00
7989,74.00,0.00,-182.00,724.00,-204.00,18724.00,-2352.00
8005,76.00,7.00,-162.00,788.00,-240.00,18628.00,-2352.00
8022,82.00,-15.00,-163.00,772.00,-176.00,18596.00,-2336.00
8038,76.00,-28.00,-167.00,828.00,-132.00,18788.00,-2352.00
8054,85.00,-33.00,-197.00,804.00,-132.00,18828.00,-2368.00
8071,97.00,35.00,-162.00,740.00,-248.00,18764.00,-2352.00
8087,83.00,-7.00,-181.00,792.00,-212.00,18672.00,-2336.00
8103,76.00,-26.00,-171.00,796.00,-132.00,18764.00,-2352.00
8120,94.00,9.00,-169.00,748.00,-120.00,18804.00,-2368.00
8136,74.00,-33.00,-180.00,876.00,-116.00,18708.00,-2384.00
8153,87.00,-1.00,-169.00,732.00,-104.00,18936.00,-2368.00
8169,94.00,22.00,-212.00,872.00,-116.00,18500.00,-2368.00
8185,66.00,-21.00,-155.00,796.00,-84.00,18532.00,-2320.00
8202,95.00,13.00,-181.00,704.00,-108.00,18868.00,-2336.00
8218,84.00,13.00,-137.00,792.00,-196.00,18772.00,-2352.00
8235,87.00,9.00,-158.00,792.00,-144.00,18716.00,-2336.00
8251,73.00,3.00,-200.00,808.00,-240.00,18696.00,-2336.00
8267,71.00,-36.00,-175.00,848.00,-196.00,18532.00,-2320.00
8284,89.00,-14.00,-181.00,900.00,-128.00,18864.00,-2336.00
8300,75.00,-15.00,-192.00,828.00,-168.00,18804.00,-2352.00
8316,92.00,22.00,-184.00,756.00,-180.00,18728.00,-2368.00
8333,65.00,27.00,-201.00,804.00,-104.00,18580.00,-2352.00
8349,73.00,-33.00,-174.00,828.00,-192.00,18640.00,-2336.00
8365,80.00,-45.00,-168.00,900.00,-168.00,18676.00,-2352.00
8381,90.00,-18.00,-196.00,832.00,-92.00,18744.00,-2304.00
8397,94.00,0.00,-168.00,792.00,-152.00,18560.00,-2320.00
8414,88.00,-28.00,-174.00,904.00,-208.00,18404.00,-2352.00
8430,97.00,-7.00,-165.00,836.00,-188.00,18568.00,-2336.00
8446,71.00,2.00,-200.00,812.00,-180.00,18584.00,-2352.00
8463,105.00,-31.00,-185.00,728.00,-156.00,18864.00,-2368.00
8479,85.00,20.00,-161.00,860.00,-100.00,18664.00,-2384.00
8496,101.00,-5.00,-195.00,1012.00,-176.00,18676.00,-2368.00
8512,109.00,15.00,-158.00,888.00,-196.00,18520.00,-2336.00
8528,65.00,-11.00,-134.00,840.00,-132.00,18832.00,-2352.00
8545,90.00,-5.00,-185.00,824.00,-116.00,19004.00,-2368.00
8561,103.00,45.00,-167.00,732.00,-68.00,18748.00,-2352.00
8578,80.00,23.00,-160.00,912.00,-152.00,18492.00,-2368.00
8594,73.00,-46.00,-161.00,896.00,-152.00,18732.00,-2368.00
8610,94.00,-3.00,-169.00,728.00,-108.00,18776.00,-2368.00
8627,83.00,-20.00,-167.00,836.00,-128.00,18712.00,-2352.00
8643,68.00,-11.00,-202.00,864.00,-180.00,18776.00,-2336.00
8659,73.00,15.00,-170.00,892.00,-84.00,18616.00,-2384.00
8676,78.00,-5.00,-183.00,860.00,-192.00,18488.00,-2352.00
8692,86.00,-9.00,-160.00,760.00,-112.00,18796.00,-2336.00
8709,67.00,27.00,-183.00,752.00,-236.00,18760.00,-2384.00
8725,80.00,-27.00,-151.00,876.00,-124.00,18612.00,-2336.00
8741,70.00,8.00,-178.00,864.00,-136.00,18648.00,-2352.00
8758,89.00,13.00,-153.00,872.00,-196.00,18476.00,-2352.00
8774,94.00,-10.00,-197.00,736.00,-96.00,18708.00,-2336.00
8791,98.00,6.00,-158.00,856.00,-240.00,18836.00,-2352.00
8807,71.00,6.00,-178.00,748.00,-100.00,18600.00,-2352.00
8822,69.00,-14.00,-171.00,896.00,-196.00,18616.00,-2368.00
8839,95.00,-6.00,-160.00,808.00,-160.00,18620.00,-2320.00
8855,79.00,0.00,-146.00,856.00,-132.00,18664.00,-2368.00
8871,66.00,7.00,-161.00,700.00,-112.00,18832.00,-2368.00
8888,94.00,30.00,-171.00,864.00,-160.00,18508.00,-2352.00
8904,44.00,22.00,-186.00,944.00,-92.00,18612.00,-2336.00
8921,71.00,-19.00,-167.00,792.00,-112.00,18632.00,-2336.00
8937,115.00,-10.00,-155.00,832.00,-168.00,18708.00,-2368.00
8953,77.00,5.00,-165.00,768.00,-160.00,18692.00,-2352.00
8970,71.00,3.00,-176.00,748.00,-216.00,18772.00,-2336.00
8986,72.00,9.00,-200.00,808.00,-196.00,18500.00,-2368.00
9003,79.00,-2.00,-189.00,812.00,-164.00,18688.00,-2352.00
9019,96.00,-25.00,-168.00,916.00,-140.00,18716.00,-2352.00
9035,79.00,-19.00,-170.00,840.00,-168.00,18788.00,-2336.00
9052,85.00,21.00,-198.00,804.00,-176.00,18824.00,-2384.00
9068,80.00,10.00,-168.00,896.00,-136.00,18388.00,-2368.00
9084,82.00,-10.00,-192.00,880.00,-160.00,18684.00,-2352.00
9101,76.00,-5.00,-142.00,740.00,-168.00,18792.00,-2336.00
9117,96.00,-16.00,-153.00,836.00,-84.00,18820.00,-2384.00
9134,75.00,-2.00,-218.00,784.00,-156.00,18756.00,-2336.00
9150,68.00,32.00,-168.00,804.00,-124.00,18568.00,-2336.00
9166,80.00,-11.00,-183.00,856.00,-132.00,18496.00,-2352.00
9183,96.00,-14.00,-160.00,772.00,-116.00,18792.00,-2336.00
9199,68.00,-6.00,-172.00,752.00,-168.00,18704.00,-2384.00
9214,85.00,7.00,-168.00,860.00,-128.00,18748.00,-2336.00
9231,77.00,-15.00,-185.00,860.00,-172.00,18568.00,-2352.00
9247,94.00,-10.00,-198.00,840.00,-204.00,18696.00,-2336.00
9264,77.00,-30.00,-156.00,836.00,-132.00,18768.00,-2352.00
9280,78.00,-5.00,-154.00,732.00,-80.00,18844.00,-2336.00
9296,78.00,18.00,-188.00,916.00,-196.00,18640.00,-2368.00
9313,93.00,14.00,-162.00,800.00,-140.00,18588.00,-2320.00
9329,90.00,22.00,-163.00,872.00,-296.00,18544.00,-2336.00
9346,105.00,-19.00,-179.00,808.00,-224.00,18760.00,-2352.00
9362,89.00,-29.00,-167.00,844.00,-128.00,18868.00,-2352.00
9378,95.00,39.00,-168.00,844.00,-216.00,18792.00,-2368.00
9395,83.00,-4.00,-185.00,776.00,-160.00,18528.00,-2352.00
9411,89.00,-9.00,-165.00,836.00,-188.00,18604.00,-2368.00
9427,75.00,6.00,-177.00,752.00,-124.00,18736.00,-2368.00
9444,94.00,-38.00,-184.00,860.00,-240.00,18744.00,-2352.00
9460,85.00,56.00,-180.00,932.00,-196.00,18660.00,-2368.00
9477,82.00,-1.00,-148.00,780.00,-276.00,18420.00,-2352.00
9493,78.00,-26.00,-169.00,804.00,-172.00,18652.00,-2336.00
9509,101.00,10.00,-167.00,752.00,-172.00,18768.00,-2400.00
9526,102.00,-4.00,-193.00,824.00,-188.00,18840.00,-2368.00
9542,80.00,3.00,-163.00,788.00,-276.00,18824.00,-2352.00
9559,103.00,-11.00,-142.00,932.00,-212.00,18512.00,-2336.00
9575,99.00,-4.00,-165.00,852.00,-180.00,18532.00,-2320.00
9591,86.00,-23.00,-174.00,776.00,-36.00,18788.00,-2336.00
9608,86.00,25.00,-165.00,768.00,-56.00,18824.00,-2352.00
9624,78.00,-2.00,-182.00,788.00,-96.00,18588.00,-2352.00
9639,85.00,-24.00,-208.00,808.00,-136.00,18516.00,-2352.00
9656,102.00,35.00,-200.00,820.00,-92.00,18556.00,-2336.00
9672,93.00,-5.00,-177.00,716.00,-136.00,18792.00,-2368.00
9689,93.00,0.00,-188.00,772.00,-152.00,18668.00,-2368.00
9705,77.00,4.00,-169.00,928.00,-208.00,18732.00,-2352.00
9721,99.00,-23.00,-187.00,812.00,-196.00,18432.00,-2352.00
9738,84.00,-8.00,-172.00,808.00,-156.00,18608.00,-2336.00
9754,76.00,-27.00,-196.00,836.00,-132.00,18772.00,-2352.00
9771,82.00,24.00,-165.00,816.00,-88.00,19004.00,-2336.00
9787,79.00,19.00,-164.00,848.00,-196.00,18676.00,-2336.00
9803,89.00,-7.00,-147.00,892.00,-220.00,18640.00,-2336.00
9820,96.00,-18.00,-173.00,760.00,4.00,18584.00,-2336.00
9836,91.00,-16.00,-184.00,836.00,-256.00,18804.00,-2336.00
9852,62.00,-1.00,-172.00,824.00,-148.00,18888.00,-2336.00
9869,76.00,39.00,-188.00,804.00,-276.00,18484.00,-2304.00
9885,78.00,-15.00,-182.00,864.00,-204.00,18632.00,-2352.00
9902,91.00,-11.00,-175.00,820.00,-108.00,18812.00,-2368.00
9918,96.00,5.00,-191.00,836.00,-88.00,18828.00,-2352.00
9934,94.00,-6.00,-197.00,832.00,-128.00,18776.00,-2352.00
9950,84.00,1.00,-164.00,784.00,-104.00,18836.00,-2336.00
9966,83.00,-15.00,-218.00,844.00,-188.00,18472.00,-2384.00
9982,103.00,-35.00,-198.00,852.00,-184.00,18524.00,-2368.00
9999,83.00,14.00,-165.00,816.00,-116.00,18920.00,-2384.00
10015,77.00,7.00,-181.00,784.00,-56.00,18908.00,-2368.00
10032,85.00,-2.00,-165.00,700.00,-192.00,18704.00,-2352.00
10048,66.00,3.00,-180.00,856.00,-132.00,18660.00,-2368.00
10064,67.00,-14.00,-175.00,872.00,-76.00,18504.00,-2352.00
10081,76.00,-30.00,-167.00,828.00,-168.00,18732.00,-2336.00
10097,92.00,-9.00,-147.00,720.00,-220.00,18760.00,-2352.00
10114,84.00,10.00,-181.00,820.00,-84.00,18656.00,-2368.00
10130,106.00,-22.00,-170.00,728.00,-60.00,18544.00,-2368.00
10146,95.00,-3.00,-197.00,836.00,-144.00,18648.00,-2384.00
10163,85.00,-23.00,-175.00,680.00,-172.00,18704.00,-2336.00
10179,111.00,13.00,-173.00,792.00,-172.00,18788.00,-2384.00
10195,53.00,21.00,-205.00,852.00,-128.00,18680.00,-2352.00
10212,95.00,2.00,-170.00,864.00,-128.00,18572.00,-2336.00
10228,91.00,-5.00,-195.00,900.00,-48.00,18644.00,-2352.00
10245,78.00,-3.00,-189.00,764.00,-112.00,18708.00,-2336.00
10261,78.00,9.00,-150.00,672.00,-192.00,18716.00,-2352.00
10277,98.00,5.00,-168.00,820.00,-140.00,18636.00,-2336.00
10294,96.00,7.00,-168.00,836.00,-188.00,18640.00,-2352.00
10310,85.00,8.00,-193.00,776.00,-144.00,18708.00,-2336.00
10327,91.00,0.00,-186.00,824.00,-148.00,18728.00,-2320.00
10343,76.00,-1.00,-195.00,720.00,-108.00,18796.00,-2336.00
10359,81.00,21.00,-172.00,836.00,-232.00,18688.00,-2352.00
10376,65.00,9.00,-146.00,904.00,-100.00,18448.00,-2352.00
10392,96.00,-24.00,-171.00,860.00,-24.00,18748.00,-2336.00
10408,81.00,-21.00,-134.00,844.00,-136.00,18812.00,-2384.00
10425,85.00,-11.00,-187.00,832.00,-176.00,18588.00,-2368.00
10441,85.00,21.00,-147.00,844.00,-96.00,18508.00,-2368.00
10458,72.00,23.00,-165.00,828.00,-184.00,18548.00,-2384.00
10474,88.00,-4.00,-183.00,944.00,-296.00,18588.00,-2368.00
10490,95.00,-5.00,-178.00,832.00,-264.00,18752.00,-2320.00
10507,83.00,-2.00,-165.00,812.00,-196.00,18872.00,-2368.00
10523,80.00,33.00,-175.00,900.00,-60.00,18716.00,-2352.00
10540,121.00,27.00,-197.00,816.00,-192.00,18448.00,-2336.00
10556,96.00,-25.00,-181.00,888.00,-188.00,18680.00,-2368.00
10572,109.00,-6.00,-192.00,788.00,-56.00,18676.00,-2368.00
10589,89.00,-3.00,-179.00,744.00,-140.00,18724.00,-2352.00
10605,78.00,40.00,-175.00,904.00,-144.00,18628.00,-2336.00
10621,73.00,-39.00,-187.00,784.00,-160.00,18608.00,-2384.00
10638,93.00,-13.00,-170.00,836.00,-104.00,18644.00,-2336.00
10654,84.00,-5.00,-173.00,780.00,-68.00,18600.00,-2336.00
10671,77.00,22.00,-171.00,788.00,-204.00,18856.00,-2352.00
10687,80.00,2.00,-179.00,844.00,-176.00,18592.00,-2336.00
10703,86.00,7.00,-171.00,832.00,-136.00,18656.00,-2352.00
10720,81.00,-42.00,-176.00,920.00,-104.00,18832.00,-2368.00
10736,89.00,11.00,-182.00,836.00,-152.00,18644.00,-2368.00
10753,76.00,-8.00,-163.00,752.00,-108.00,18916.00,-2384.00
10769,80.00,31.00,-183.00,756.00,-140.00,18600.00,-2368.00
10785,95.00,10.00,-163.00,784.00,-104.00,18464.00,-2336.00
10802,71.00,-36.00,-199.00,784.00,-272.00,18600.00,-2320.00
10818,96.00,2.00,-174.00,848.00,-72.00,18716.00,-2336.00
10834,59.00,-25.00,-181.00,788.00,-168.00,18676.00,-2352.00
10851,91.00,0.00,-166.00,812.00,-216.00,18656.00,-2368.00
10867,93.00,15.00,-173.00,912.00,-132.00,18512.00,-2352.00
10884,99.00,-66.00,-180.00,760.00,-116.00,18508.00,-2368.00
10900,94.00,-17.00,-188.00,752.00,-160.00,18760.00,-2368.00
10916,113.00,10.00,-162.00,836.00,-108.00,18740.00,-2336.00
10933,90.00,30.00,-160.00,792.00,-152.00,18588.00,-2352.00
10949,74.00,28.00,-177.00,844.00,-132.00,18528.00,-2352.00
10966,92.00,-18.00,-158.00,860.00,-176.00,18604.00,-2336.00
10982,65.00,-14.00,-197.00,864.00,-116.00,18796.00,-2368.00
10998,69.00,-3.00,-171.00,724.00,-240.00,18808.00,-2352.00
11015,94.00,38.00,-168.00,824.00,-184.00,18524.00,-2336.00
11031,84.00,-38.00,-185.00,788.00,-68.00,18600.00,-2384.00
11047,99.00,-29.00,-180.00,896.00,-192.00,18560.00,-2368.00
11064,102.00,-37.00,-212.00,772.00,-108.00,18752.00,-2336.00
11081,72.00,3.00,-155.00,892.00,-148.00,18672.00,-2336.00
11098,68.00,-5.00,-162.00,796.00,-228.00,18696.00,-2352.00
11114,88.00,-30.00,-150.00,820.00,-192.00,18416.00,-2400.00
11130,97.00,-39.00,-173.00,876.00,-144.00,18528.00,-2352.00
11147,83.00,-23.00,-183.00,900.00,-172.00,18768.00,-2352.00
11163,90.00,4.00,-175.00,956.00,-140.00,18768.00,-2336.00
11180,79.00,18.00,-166.00,792.00,-172.00,18764.00,-2352.00
11196,90.00,-15.00,-169.00,828.00,-212.00,18548.00,-2368.00
11212,92.00,-28.00,-163.00,800.00,-88.00,18632.00,-2368.00
11229,87.00,2.00,-148.00,916.00,-88.00,18780.00,-2352.00
11244,86.00,-4.00,-165.00,844.00,-112.00,18884.00,-2352.00
11260,64.00,-5.00,-171.00,740.00,-228.00,18684.00,-2368.00
11277,77.00,-4.00,-162.00,848.00,-104.00,18576.00,-2352.00
11293,80.00,-18.00,-190.00,828.00,-160.00,18644.00,-2336.00
11310,107.00,26.00,-167.00,780.00,-184.00,18664.00,-2336.00
11327,83.00,15.00,-185.00,912.00,-64.00,18808.00,-2368.00
11343,66.00,15.00,-187.00,804.00,-180.00,18844.00,-2320.00
11360,75.00,43.00,-179.00,876.00,-136.00,18608.00,-2368.00
11376,79.00,-36.00,-165.00,796.00,-192.00,18580.00,-2352.00
11393,80.00,-38.00,-170.00,784.00,-232.00,18628.00,-2352.00
11409,75.00,18.00,-149.00,780.00,-148.00,18836.00,-2368.00
11425,94.00,3.00,-155.00,784.00,-16.00,18612.00,-2368.00
11442,89.00,-22.00,-190.00,816.00,-152.00,18432.00,-2336.00
11458,80.00,3.00,-193.00,868.00,-136.00,18552.00,-2352.00
11474,101.00,-10.00,-168.00,864.00,-192.00,18632.00,-2336.00
11491,95.00,-18.00,-170.00,768.00,-92.00,18788.00,-2368.00
11507,79.00,7.00,-186.00,896.00,-108.00,18616.00,-2352.00
11524,72.00,-27.00,-186.00,916.00,-68.00,18616.00,-2368.00
11540,87.00,-16.00,-192.00,872.00,-52.00,18624.00,-2320.00
11555,96.00,-49.00,-152.00,824.00,-236.00,18628.00,-2336.00
11573,78.00,-27.00,-189.00,848.00,-168.00,18744.00,-2368.00
11589,82.00,-5.00,-167.00,820.00,-96.00,18604.00,-2352.00
11604,101.00,19.00,-195.00,808.00,-156.00,18640.00,-2368.00
11622,97.00,1.00,-225.00,816.00,-196.00,18652.00,-2368.00
11638,106.00,-29.00,-173.00,748.00,-232.00,18744.00,-2320.00
11655,83.00,-40.00,-164.00,864.00,-172.00,18868.00,-2368.00
11671,76.00,-9.00,-184.00,800.00,-120.00,18820.00,-2336.00
11687,67.00,16.00,-180.00,860.00,-136.00,18460.00,-2336.00
11704,93.00,4.00,-169.00,844.00,-168.00,18744.00,-2368.00
11720,79.00,-2.00,-182.00,816.00,-72.00,18624.00,-2320.00
11736,86.00,-2.00,-165.00,868.00,-212.00,18676.00,-2368.00
11752,78.00,2.00,-167.00,840.00,-176.00,18776.00,-2352.00
11768,86.00,27.00,-184.00,744.00,-188.00,18536.00,-2336.00
11785,101.00,-44.00,-211.00,848.00,-140.00,18500.00,-2352.00
11802,105.00,-41.00,-170.00,848.00,-108.00,18752.00,-2352.00
11819,98.00,21.00,-205.00,848.00,-216.00,18704.00,-2352.00
11835,90.00,30.00,-173.00,952.00,-180.00,18628.00,-2336.00
11851,100.00,1.00,-173.00,856.00,-124.00,18492.00,-2336.00
11868,107.00,-8.00,-152.00,900.00,-276.00,18516.00,-2352.00
11884,96.00,-22.00,-139.00,824.00,-100.00,18760.00,-2368.00
11900,88.00,-7.00,-157.00,800.00,-132.00,18780.00,-2368.00
11917,78.00,30.00,-169.00,764.00,-128.00,18708.00,-2352.00
11933,78.00,8.00,-160.00,884.00,-208.00,18648.00,-2304.00
11950,80.00,-7.00,-176.00,856.00,-84.00,18660.00,-2352.00
11966,62.00,25.00,-174.00,784.00,-264.00,18808.00,-2368.00
11982,88.00,9.00,-150.00,860.00,-208.00,18880.00,-2352.00
11999,89.00,16.00,-167.00,728.00,-220.00,18636.00,-2368.00
12015,99.00,-6.00,-155.00,892.00,-164.00,18624.00,-2352.00
12032,88.00,-16.00,-167.00,756.00,-128.00,18628.00,-2336.00
12048,93.00,-18.00,-196.00,800.00,-36.00,18592.00,-2368.00
12064,98.00,9.00,-176.00,808.00,-204.00,18724.00,-2352.00
12081,78.00,21.00,-198.00,796.00,-172.00,18656.00,-2336.00
12097,93.00,24.00,-195.00,816.00,-68.00,18616.00,-2352.00
12113,102.00,-5.00,-202.00,928.00,-188.00,18588.00,-2336.00
12130,102.00,-28.00,-188.00,736.00,-220.00,18680.00,-2368.00
12146,90.00,8.00,-194.00,784.00,-164.00,18828.00,-2336.00
12163,115.00,10.00,-177.00,764.00,-156.00,18800.00,-2384.00
12179,73.00,8.00,-170.00,852.00,-224.00,18612.00,-2336.00
12195,77.00,-54.00,-193.00,752.00,-108.00,18584.00,-2352.00
12212,100.00,-12.00,-168.00,788.00,-260.00,18788.00,-2336.00
12228,79.00,-34.00,-164.00,748.00,-180.00,18684.00,-2320.00
12244,115.00,-6.00,-162.00,904.00,-140.00,18792.00,-2336.00
12261,97.00,3.00,-167.00,828.00,-88.00,18640.00,-2352.00
12277,107.00,22.00,-180.00,912.00,-228.00,18608.00,-2368.00
12294,99.00,-22.00,-189.00,840.00,-264.00,18744.00,-2368.00
12310,73.00,-25.00,-183.00,884.00,-72.00,18856.00,-2352.00
12326,90.00,19.00,-161.00,800.00,-184.00,18696.00,-2336.00
12343,76.00,-6.00,-184.00,852.00,-56.00,18408.00,-2352.00
12359,89.00,-1.00,-193.00,852.00,-144.00,18484.00,-2336.00
12376,102.00,-4.00,-164.00,876.00,-116.00,18620.00,-2368.00
12392,77.00,-13.00,-192.00,816.00,-60.00,18772.00,-2368.00
12408,77.00,51.00,-187.00,824.00,-104.00,18732.00,-2320.00
12425,66.00,14.00,-158.00,776.00,-172.00,18536.00,-2368.00
12441,83.00,-4.00,-201.00,864.00,-116.00,18664.00,-2368.00
12457,107.00,-24.00,-159.00,744.00,-208.00,18640.00,-2336.00
12474,92.00,3.00,-169.00,832.00,-184.00,18712.00,-2368.00
12490,97.00,36.00,-204.00,756.00,-72.00,18688.00,-2352.00
