t,gx,gy,gz,ax,ay,az,temp
6153,87.00,28.00,-179.00,1132.00,-188.00,18768.00,-2848.00
6169,100.00,-1.00,-189.00,1196.00,-152.00,18760.00,-2864.00
6185,104.00,-26.00,-192.00,1204.00,-228.00,18772.00,-2864.00
6202,96.00,-3.00,-181.00,1232.00,-160.00,18776.00,-2848.00
6218,93.00,12.00,-173.00,1112.00,-212.00,18776.00,-2864.00
6235,115.00,45.00,-189.00,1040.00,-140.00,18832.00,-2880.00
6251,100.00,25.00,-166.00,1096.00,-176.00,18696.00,-2816.00
6267,93.00,11.00,-195.00,1196.00,-216.00,18788.00,-2864.00
6284,110.00,34.00,-179.00,1180.00,-228.00,18756.00,-2816.00
6300,95.00,30.00,-163.00,1148.00,-88.00,18820.00,-2848.00
6317,91.00,3.00,-114.00,1068.00,-296.00,18740.00,-2864.00
6333,83.00,27.00,-188.00,1040.00,-172.00,18908.00,-2816.00
6349,99.00,-5.00,-200.00,1196.00,-284.00,18800.00,-2864.00
6366,97.00,13.00,-163.00,1188.00,-192.00,18736.00,-2848.00
6382,86.00,-5.00,-170.00,1188.00,-180.00,18752.00,-2896.00
6398,109.00,-8.00,-172.00,1192.00,-180.00,18904.00,-2896.00
6415,94.00,9.00,-174.00,1024.00,-144.00,18604.00,-2832.00
6431,93.00,17.00,-155.00,1136.00,-188.00,18856.00,-2848.00
6448,122.00,6.00,-188.00,1240.00,-160.00,18924.00,-2864.00
6464,103.00,1.00,-177.00,1116.00,-192.00,18840.00,-2848.00
6480,88.00,-2.00,-177.00,1188.00,-236.00,18784.00,-2832.00
6497,90.00,17.00,-216.00,1132.00,-220.00,18508.00,-2848.00
6513,72.00,21.00,-197.00,1052.00,-196.00,18776.00,-2848.00
6530,94.00,28.00,-204.00,1108.00,-180.00,18824.00,-2832.00
6546,83.00,20.00,-215.00,1168.00,-220.00,18908.00,-2848.00
6562,90.00,15.00,-184.00,1104.00,-232.00,18756.00,-2864.00
6579,73.00,16.00,-175.00,1136.00,-176.00,18540.00,-2864.00
6595,84.00,18.00,-190.00,1152.00,-304.00,18652.00,-2880.00
6611,76.00,-4.00,-151.00,1196.00,-192.00,18752.00,-2896.00
6628,99.00,4.00,-182.00,1168.00,-128.00,18828.00,-2880.00
6644,102.00,-5.00,-166.00,1140.00,-272.00,18752.00,-2832.00
6661,106.00,22.00,-162.00,1164.00,-216.00,18652.00,-2848.00
6677,99.00,9.00,-180.00,1140.00,-244.00,18816.00,-2848.00
6693,89.00,21.00,-182.00,1120.00,-220.00,18648.00,-2832.00
6710,81.00,28.00,-161.00,1148.00,-200.00,18764.00,-2848.00
6726,112.00,16.00,-195.00,1268.00,-140.00,18876.00,-2864.00
6743,76.00,39.00,-169.00,1164.00,-160.00,18672.00,-2864.00
6759,75.00,18.00,-182.00,1112.00,-200.00,18724.00,-2848.00
6775,112.00,9.00,-147.00,1092.00,-176.00,18676.00,-2864.00
6792,98.00,17.00,-196.00,1184.00,-228.00,18716.00,-2832.00
6808,120.00,31.00,-157.00,1172.00,-204.00,18868.00,-2848.00
6825,101.00,18.00,-179.00,1232.00,-112.00,18772.00,-2880.00
6842,98.00,33.00,-190.00,1208.00,-196.00,18576.00,-2864.00
6858,104.00,6.00,-181.00,1140.00,-216.00,18804.00,-2880.00
6875,103.00,35.00,-183.00,1180.00,-224.00,18744.00,-2864.00
6891,119.00,12.00,-158.00,1128.00,-212.00,18764.00,-2864.00
6907,116.00,14.00,-174.00,1148.00,-196.00,18732.00,-2848.00
6924,108.00,32.00,-174.00,1164.00,-204.00,18768.00,-2816.00
6940,94.00,-12.00,-190.00,1180.00,-212.00,18796.00,-2832.00
6957,116.00,12.00,-193.00,1184.00,-184.00,18812.00,-2832.00
6973,89.00,1.00,-190.00,1188.00,-196.00,18780.00,-2848.00
6989,85.00,38.00,-183.00,1092.00,-108.00,18832.00,-2864.00
7006,96.00,-12.00,-182.00,1180.00,-216.00,18660.00,-2848.00
7022,84.00,23.00,-148.00,1160.00,-200.00,18820.00,-2864.00
7038,99.00,1.00,-193.00,1248.00,-216.00,18628.00,-2864.00
7055,66.00,19.00,-185.00,1152.00,-256.00,18676.00,-2896.00
7071,103.00,5.00,-157.00,1176.00,-232.00,18748.00,-2864.00
7088,105.00,4.00,-173.00,1248.00,-244.00,18748.00,-2848.00
7104,98.00,17.00,-204.00,1196.00,-188.00,18832.00,-2864.00
7120,86.00,40.00,-185.00,1232.00,-176.00,18768.00,-2880.00
7137,77.00,-4.00,-173.00,1156.00,-80.00,18848.00,-2880.00
7153,96.00,7.00,-173.00,1096.00,-200.00,18812.00,-2848.00
7170,101.00,-3.00,-196.00,1188.00,-224.00,18804.00,-2864.00
7186,104.00,-1.00,-204.00,1156.00,-212.00,18644.00,-2880.00
7202,103.00,43.00,-179.00,1164.00,-112.00,18804.00,-2848.00
7219,105.00,-6.00,-146.00,1080.00,-348.00,18776.00,-2864.00
7235,98.00,33.00,-195.00,1156.00,-220.00,18712.00,-2880.00
7251,98.00,20.00,-179.00,1140.00,-236.00,18840.00,-2864.00
7268,102.00,0.00,-192.00,1140.00,-256.00,18720.00,-2864.00
7284,91.00,-6.00,-186.00,1108.00,-224.00,18768.00,-2816.00
7301,73.00,-15.00,-160.00,1220.00,-140.00,18688.00,-2864.00
7317,105.00,32.00,-181.00,1128.00,-208.00,18800.00,-2880.00
7333,69.00,16.00,-146.00,1132.00,-224.00,18780.00,-2848.00
7350,88.00,15.00,-188.00,1144.00,-192.00,18728.00,-2864.00
7367,94.00,0.00,-205.00,1192.00,-268.00,18636.00,-2880.00
7383,78.00,13.00,-170.00,1120.00,-240.00,18844.00,-2864.00
7400,83.00,-13.00,-155.00,1100.00,-220.00,18808.00,-2848.00
7416,66.00,-21.00,-176.00,1160.00,-140.00,18852.00,-2864.00
7433,108.00,13.00,-195.00,1132.00,-256.00,18740.00,-2864.00
7449,105.00,36.00,-168.00,1232.00,-240.00,18780.00,-2848.00
7465,99.00,8.00,-198.00,1052.00,-224.00,18760.00,-2880.00
7482,79.00,18.00,-180.00,1228.00,-208.00,18828.00,-2864.00
7498,100.00,0.00,-184.00,1164.00,-168.00,18824.00,-2864.00
7515,112.00,-21.00,-172.00,1236.00,-180.00,18720.00,-2864.00
7531,86.00,17.00,-180.00,1096.00,-260.00,18660.00,-2848.00
7547,110.00,2.00,-147.00,1204.00,-232.00,18752.00,-2880.00
7564,106.00,9.00,-192.00,1012.00,-156.00,18692.00,-2864.00
7580,114.00,-4.00,-176.00,1200.00,-256.00,18712.00,-2848.00
7597,92.00,30.00,-191.00,1240.00,-220.00,18744.00,-2864.00
7613,98.00,-12.00,-184.00,1256.00,-160.00,18704.00,-2848.00
7629,107.00,45.00,-160.00,1204.00,-72.00,18800.00,-2848.00
7646,98.00,-16.00,-186.00,1176.00,-152.00,18804.00,-2832.00
7662,102.00,-8.00,-200.00,1184.00,-180.00,18796.00,-2848.00
7678,101.00,1.00,-220.00,1164.00,-208.00,18656.00,-2896.00
7695,99.00,-10.00,-192.00,1080.00,-232.00,18668.00,-2864.00
7711,119.00,53.00,-184.00,1188.00,-188.00,18780.00,-2880.00
7728,80.00,5.00,-193.00,1196.00,-296.00,18836.00,-2864.00
7744,106.00,-9.00,-174.00,1140.00,-312.00,18752.00,-2880.00
7760,84.00,7.00,-164.00,1136.00,-196.00,18704.00,-2848.00
7777,101.00,29.00,-165.00,1204.00,-200.00,18812.00,-2848.00
7793,91.00,-5.00,-180.00,1100.00,-240.00,18756.00,-2848.00
7810,92.00,9.00,-167.00,1132.00,-176.00,18772.00,-2832.00
7826,97.00,-12.00,-173.00,1164.00,-188.00,18744.00,-2864.00
7842,106.00,13.00,-202.00,1196.00,-168.00,18816.00,-2864.00
7859,100.00,7.00,-183.00,1204.00,-96.00,18696.00,-2864.00
7875,128.00,9.00,-148.00,1188.00,-216.00,18692.00,-2848.00
7891,96.00,6.00,-185.00,1180.00,-152.00,18780.00,-2864.00
7908,101.00,19.00,-203.00,1188.00,-184.00,18744.00,-2864.00
7924,103.00,-7.00,-223.00,1176.00,-296.00,18692.00,-2864.00
7941,89.00,15.00,-166.00,1240.00,-264.00,18724.00,-2832.00
7957,94.00,-13.00,-185.00,1168.00,-256.00,18744.00,-2848.00
7973,59.00,9.00,-178.00,1152.00,-80.00,18748.00,-2864.00
7990,86.00,11.00,-174.00,1108.00,-176.00,18796.00,-2864.00
8006,84.00,-13.00,-127.00,1192.00,-232.00,18760.00,-2864.00
8023,79.00,22.00,-167.00,1180.00,-112.00,18644.00,-2848.00
8039,86.00,10.00,-192.00,1136.00,-92.00,18672.00,-2832.00
8055,73.00,2.00,-180.00,1228.00,-140.00,18696.00,-2848.00
8072,105.00,1.00,-170.00,1088.00,-212.00,18808.00,-2832.00
8088,92.00,10.00,-171.00,1232.00,-256.00,18844.00,-2880.00
8104,92.00,21.00,-201.00,1124.00,-220.00,18768.00,-2864.00
8122,79.00,-22.00,-205.00,1256.00,-152.00,18620.00,-2864.00
8138,79.00,-8.00,-185.00,1168.00,-152.00,18768.00,-2848.00
8155,89.00,5.00,-209.00,1196.00,-260.00,18788.00,-2864.00
8170,91.00,30.00,-170.00,1068.00,-248.00,18656.00,-2864.00
8187,112.00,-2.00,-186.00,1128.00,-280.00,18740.00,-2864.00
8204,121.00,25.00,-186.00,1032.00,-208.00,18880.00,-2880.00
8220,124.00,23.00,-209.00,1160.00,-92.00,18820.00,-2864.00
8237,85.00,33.00,-181.00,1192.00,-296.00,18708.00,-2832.00
8253,91.00,16.00,-185.00,1132.00,-204.00,18848.00,-2880.00
8269,124.00,7.00,-182.00,1088.00,-204.00,18824.00,-2864.00
8286,96.00,14.00,-186.00,1232.00,-168.00,18756.00,-2848.00
8302,99.00,22.00,-185.00,1224.00,-144.00,18796.00,-2864.00
8318,72.00,-6.00,-197.00,1156.00,-260.00,18660.00,-2864.00
8335,117.00,15.00,-192.00,1152.00,-184.00,18804.00,-2848.00
8351,112.00,21.00,-195.00,1072.00,-224.00,18884.00,-2864.00
8368,95.00,4.00,-205.00,1180.00,-164.00,18860.00,-2864.00
8384,91.00,-26.00,-182.00,1148.00,-304.00,18812.00,-2864.00
8400,94.00,18.00,-165.00,1132.00,-208.00,18880.00,-2864.00
8417,92.00,-14.00,-191.00,1132.00,-264.00,18792.00,-2848.00
8433,80.00,18.00,-161.00,1216.00,-180.00,18768.00,-2864.00
8450,92.00,-2.00,-138.00,1124.00,-268.00,18900.00,-2880.00
8466,89.00,3.00,-157.00,1180.00,-248.00,18732.00,-2832.00
8482,98.00,36.00,-206.00,1172.00,-140.00,18792.00,-2880.00
8499,125.00,-9.00,-167.00,1176.00,-184.00,18848.00,-2896.00
8515,84.00,6.00,-202.00,1260.00,-232.00,18792.00,-2848.00
8531,104.00,28.00,-209.00,1092.00,-140.00,18608.00,-2864.00
8548,121.00,19.00,-200.00,1096.00,-244.00,18772.00,-2848.00
8564,81.00,-12.00,-199.00,1108.00,-252.00,18708.00,-2880.00
8581,98.00,11.00,-197.00,1176.00,-192.00,18768.00,-2864.00
8597,69.00,16.00,-186.00,1100.00,-228.00,18744.00,-2848.00
8613,97.00,-21.00,-173.00,1108.00,-132.00,18716.00,-2832.00
8630,87.00,13.00,-146.00,1160.00,-252.00,18732.00,-2864.00
8646,93.00,10.00,-181.00,1124.00,-260.00,18864.00,-2848.00
8663,107.00,18.00,-157.00,1080.00,-108.00,18760.00,-2864.00
8679,110.00,54.00,-192.00,1104.00,-344.00,18732.00,-2864.00
8695,85.00,28.00,-185.00,1132.00,-236.00,18592.00,-2864.00
8712,102.00,10.00,-183.00,1120.00,-252.00,18732.00,-2848.00
8728,100.00,13.00,-204.00,1168.00,-196.00,18696.00,-2864.00
8745,92.00,14.00,-181.00,1176.00,-184.00,18696.00,-2832.00
8762,95.00,-2.00,-188.00,1208.00,-208.00,18868.00,-2864.00
8778,89.00,25.00,-188.00,1160.00,-216.00,18840.00,-2864.00
8795,89.00,12.00,-164.00,1196.00,-208.00,18788.00,-2864.00
8811,91.00,-8.00,-197.00,1160.00,-256.00,18732.00,-2832.00
8827,103.00,23.00,-195.00,1160.00,-208.00,18752.00,-2832.00
8844,106.00,17.00,-177.00,1132.00,-220.00,18756.00,-2848.00
8860,103.00,41.00,-183.00,1152.00,-236.00,18784.00,-2848.00
8877,108.00,1.00,-194.00,1136.00,-224.00,18824.00,-2864.00
8893,113.00,13.00,-169.00,1208.00,-196.00,18660.00,-2864.00
8909,95.00,27.00,-163.00,1120.00,-160.00,18768.00,-2848.00
8926,91.00,7.00,-187.00,1092.00,-188.00,18880.00,-2864.00
8942,101.00,9.00,-166.00,1160.00,-140.00,18832.00,-2880.00
8958,91.00,-4.00,-179.00,1116.00,-208.00,18792.00,-2832.00
8975,99.00,-5.00,-189.00,1148.00,-124.00,18760.00,-2848.00
8991,99.00,4.00,-149.00,1120.00,-192.00,18752.00,-2832.00
9008,92.00,34.00,-189.00,1208.00,-236.00,18652.00,-2848.00
9024,104.00,5.00,-191.00,1104.00,-192.00,18680.00,-2864.00
9040,91.00,30.00,-193.00,1064.00,-152.00,18660.00,-2848.00
9057,82.00,8.00,-178.00,1124.00,-284.00,18736.00,-2832.00
9073,84.00,13.00,-146.00,1124.00,-256.00,18820.00,-2848.00
9090,90.00,52.00,-139.00,1092.00,-140.00,18576.00,-2880.00
9106,93.00,17.00,-190.00,1180.00,-160.00,18732.00,-2864.00
9122,87.00,48.00,-171.00,1172.00,-192.00,18860.00,-2880.00
9139,84.00,16.00,-183.00,1176.00,-232.00,18764.00,-2864.00
9155,92.00,12.00,-205.00,1204.00,-232.00,18820.00,-2848.00
9171,108.00,35.00,-168.00,1208.00,-184.00,18824.00,-2848.00
9188,93.00,-8.00,-207.00,1116.00,-164.00,18928.00,-2832.00
9204,93.00,-2.00,-190.00,1184.00,-204.00,18728.00,-2848.00
9221,104.00,22.00,-177.00,1160.00,-176.00,18912.00,-2864.00
9237,67.00,13.00,-201.00,1164.00,-96.00,18724.00,-2896.00
9253,91.00,11.00,-195.00,1136.00,-284.00,18572.00,-2864.00
9270,94.00,30.00,-182.00,1296.00,-144.00,18736.00,-2880.00
9286,70.00,4.00,-176.00,1212.00,-104.00,18848.00,-2848.00
9303,89.00,13.00,-172.00,1072.00,-144.00,18888.00,-2832.00
9319,97.00,27.00,-174.00,1152.00,-276.00,18756.00,-2880.00
9335,100.00,21.00,-159.00,1068.00,-216.00,18652.00,-2832.00
9352,96.00,6.00,-156.00,1108.00,-212.00,18612.00,-2864.00
9368,82.00,17.00,-181.00,1180.00,-180.00,18872.00,-2864.00
9384,82.00,-2.00,-181.00,1184.00,-280.00,18692.00,-2864.00
9401,102.00,-1.00,-201.00,1192.00,-188.00,18744.00,-2880.00
9417,72.00,-4.00,-151.00,1176.00,-216.00,18704.00,-2864.00
9434,102.00,10.00,-178.00,1140.00,-212.00,18608.00,-2864.00
9450,81.00,25.00,-165.00,1140.00,-136.00,18812.00,-2864.00
9466,89.00,34.00,-202.00,1176.00,-240.00,18744.00,-2864.00
9483,109.00,33.00,-203.00,1108.00,-224.00,18744.00,-2848.00
9499,102.00,-8.00,-194.00,1116.00,-192.00,18756.00,-2880.00
9516,79.00,-6.00,-194.00,1152.00,-188.00,18856.00,-2864.00
9532,94.00,13.00,-170.00,1184.00,-216.00,18732.00,-2848.00
9548,94.00,22.00,-168.00,1128.00,-316.00,18796.00,-2864.00
9565,102.00,-7.00,-174.00,1216.00,-248.00,18692.00,-2864.00
9581,102.00,18.00,-166.00,1108.00,-276.00,18816.00,-2880.00
9598,89.00,11.00,-175.00,1152.00,-208.00,18732.00,-2848.00
9615,95.00,41.00,-162.00,1128.00,-124.00,18640.00,-2832.00
9631,91.00,0.00,-176.00,1200.00,-176.00,18752.00,-2848.00
9648,101.00,10.00,-195.00,1108.00,-152.00,18720.00,-2864.00
9664,101.00,18.00,-188.00,1108.00,-168.00,18708.00,-2880.00
9680,110.00,55.00,-144.00,1208.00,-204.00,18704.00,-2880.00
9697,109.00,27.00,-173.00,1200.00,-236.00,18636.00,-2864.00
9713,90.00,1.00,-198.00,1208.00,-108.00,18864.00,-2864.00
9730,80.00,-7.00,-186.00,1080.00,-196.00,18788.00,-2848.00
9746,69.00,11.00,-183.00,1224.00,-156.00,18852.00,-2864.00
9762,73.00,10.00,-168.00,1160.00,-280.00,18800.00,-2848.00
9779,86.00,28.00,-193.00,1180.00,-224.00,18924.00,-2864.00
9795,109.00,-2.00,-176.00,1232.00,-172.00,18644.00,-2848.00
9811,120.00,16.00,-195.00,1144.00,-120.00,18776.00,-2864.00
9828,82.00,22.00,-178.00,1152.00,-176.00,18748.00,-2896.00
9844,81.00,19.00,-188.00,1152.00,-240.00,18780.00,-2880.00
9861,110.00,16.00,-191.00,1156.00,-260.00,18808.00,-2832.00
9877,96.00,-6.00,-149.00,1056.00,-236.00,18844.00,-2864.00
9893,80.00,11.00,-160.00,1192.00,-92.00,18844.00,-2848.00
9910,86.00,37.00,-190.00,1244.00,-248.00,18772.00,-2864.00
9926,95.00,-7.00,-173.00,1192.00,-280.00,18712.00,-2880.00
9943,81.00,0.00,-186.00,1192.00,-240.00,18728.00,-2832.00
9959,103.00,40.00,-205.00,1160.00,-200.00,18756.00,-2832.00
9975,87.00,24.00,-196.00,1196.00,-140.00,18772.00,-2896.00
9992,86.00,18.00,-189.00,1144.00,-240.00,18804.00,-2880.00
10008,110.00,29.00,-189.00,1196.00,-232.00,18728.00,-2864.00
10024,115.00,19.00,-160.00,1160.00,-276.00,18744.00,-2864.00
10041,97.00,-3.00,-185.00,1224.00,-124.00,18840.00,-2864.00
10057,96.00,23.00,-183.00,1168.00,-184.00,18740.00,-2864.00
10074,90.00,40.00,-191.00,1108.00,-212.00,18824.00,-2880.00
10090,92.00,11.00,-195.00,1124.00,-136.00,18788.00,-2848.00
10107,102.00,10.00,-186.00,1264.00,-232.00,18716.00,-2896.00
10124,89.00,32.00,-191.00,1260.00,-108.00,18828.00,-2864.00
10140,99.00,7.00,-175.00,1092.00,-60.00,18744.00,-2864.00
10157,85.00,5.00,-202.00,1180.00,-168.00,18908.00,-2848.00
10173,98.00,-8.00,-179.00,1224.00,-228.00,18700.00,-2896.00
10189,100.00,3.00,-162.00,1096.00,-168.00,18808.00,-2848.00
10206,76.00,-16.00,-190.00,1228.00,-172.00,18748.00,-2880.00
10222,100.00,43.00,-173.00,1092.00,-208.00,18760.00,-2864.00
10238,103.00,16.00,-202.00,1148.00,-240.00,18804.00,-2864.00
10255,98.00,13.00,-189.00,1120.00,-144.00,18696.00,-2832.00
10271,90.00,1.00,-183.00,1144.00,-140.00,18732.00,-2832.00
10288,89.00,23.00,-182.00,1112.00,-120.00,18732.00,-2848.00
10304,116.00,10.00,-172.00,1136.00,-68.00,18716.00,-2864.00
10320,101.00,12.00,-163.00,1196.00,-216.00,18792.00,-2864.00
10337,109.00,-1.00,-162.00,1196.00,-144.00,18680.00,-2864.00
10354,96.00,25.00,-224.00,1228.00,-236.00,18772.00,-2896.00
10371,108.00,17.00,-200.00,1176.00,-196.00,18772.00,-2848.00
10387,96.00,-3.00,-217.00,1140.00,-120.00,18596.00,-2912.00
10403,118.00,14.00,-185.00,1072.00,-320.00,18744.00,-2864.00
10420,120.00,14.00,-198.00,1052.00,-220.00,18816.00,-2832.00
10436,68.00,10.00,-188.00,1156.00,-172.00,18796.00,-2832.00
10452,92.00,15.00,-180.00,1168.00,-176.00,18896.00,-2848.00
10469,97.00,10.00,-175.00,1108.00,-228.00,18712.00,-2848.00
10485,112.00,12.00,-176.00,1104.00,-184.00,18868.00,-2848.00
10502,97.00,12.00,-180.00,1184.00,-284.00,18628.00,-2848.00
10518,103.00,11.00,-163.00,1156.00,-96.00,18788.00,-2832.00
10534,86.00,-11.00,-190.00,1208.00,-124.00,18828.00,-2896.00
10551,100.00,-7.00,-192.00,1204.00,-220.00,18736.00,-2896.00
10568,115.00,-3.00,-175.00,1096.00,-152.00,18704.00,-2880.00
10585,97.00,-10.00,-175.00,1152.00,-232.00,18856.00,-2864.00
10601,92.00,26.00,-172.00,1220.00,-248.00,18720.00,-2864.00
10617,104.00,12.00,-188.00,1156.00,-216.00,18736.00,-2832.00
10634,80.00,3.00,-180.00,1128.00,-152.00,18732.00,-2832.00
10650,104.00,18.00,-170.00,1152.00,-208.00,18796.00,-2816.00
10667,112.00,13.00,-191.00,1180.00,-176.00,18820.00,-2880.00
10683,70.00,36.00,-177.00,1152.00,-196.00,18724.00,-2848.00
10699,86.00,18.00,-174.00,1104.00,-196.00,18848.00,-2864.00
10716,93.00,14.00,-150.00,1140.00,-228.00,18756.00,-2864.00
10732,97.00,-15.00,-194.00,1168.00,-252.00,18784.00,-2848.00
10748,88.00,-5.00,-175.00,1080.00,-168.00,18752.00,-2880.00
10765,91.00,29.00,-189.00,1184.00,-200.00,18828.00,-2864.00
10781,112.00,35.00,-178.00,1108.00,-68.00,18872.00,-2864.00
10799,86.00,32.00,-171.00,1148.00,-188.00,18724.00,-2848.00
10815,89.00,10.00,-178.00,1140.00,-224.00,18700.00,-2848.00
10831,88.00,19.00,-173.00,1136.00,-164.00,18792.00,-2832.00
10848,86.00,-8.00,-195.00,1112.00,-108.00,18676.00,-2864.00
10864,89.00,10.00,-177.00,1100.00,-140.00,18756.00,-2848.00
10881,92.00,11.00,-193.00,1120.00,-144.00,18664.00,-2864.00
10897,86.00,-10.00,-175.00,1088.00,-164.00,18700.00,-2864.00
10913,93.00,0.00,-184.00,1164.00,-140.00,18700.00,-2864.00
10930,99.00,16.00,-149.00,1100.00,-220.00,18772.00,-2848.00
10946,95.00,20.00,-184.00,1284.00,-116.00,18960.00,-2864.00
10962,112.00,-6.00,-172.00,1212.00,-232.00,18788.00,-2864.00
10979,84.00,-1.00,-165.00,1108.00,-240.00,18852.00,-2880.00
10995,96.00,30.00,-167.00,1096.00,-228.00,18644.00,-2864.00
11012,90.00,-3.00,-174.00,1104.00,-168.00,18824.00,-2864.00
11028,89.00,-9.00,-168.00,1100.00,-212.00,18716.00,-2848.00
11044,92.00,35.00,-181.00,1156.00,-68.00,18784.00,-2816.00
11061,93.00,-1.00,-190.00,1128.00,-220.00,18956.00,-2832.00
11077,79.00,14.00,-187.00,1216.00,-168.00,18704.00,-2848.00
11094,93.00,19.00,-188.00,1136.00,-196.00,18636.00,-2880.00
11110,95.00,5.00,-187.00,1224.00,-140.00,18684.00,-2864.00
11127,94.00,13.00,-163.00,1076.00,-232.00,18848.00,-2880.00
11144,100.00,43.00,-170.00,1188.00,-216.00,18916.00,-2880.00
11160,100.00,15.00,-193.00,1152.00,-156.00,18896.00,-2880.00
11176,78.00,15.00,-181.00,1108.00,-268.00,18792.00,-2848.00
11193,102.00,12.00,-180.00,1180.00,-212.00,18900.00,-2864.00
11209,68.00,-5.00,-169.00,1084.00,-140.00,18892.00,-2864.00
11226,100.00,14.00,-172.00,1272.00,-196.00,18692.00,-2832.00
11242,99.00,19.00,-186.00,1196.00,-224.00,18772.00,-2848.00
11258,67.00,18.00,-171.00,1124.00,-152.00,18788.00,-2848.00
11275,102.00,-15.00,-189.00,1328.00,-188.00,18644.00,-2880.00
11291,97.00,13.00,-204.00,1248.00,-292.00,18748.00,-2864.00
11308,101.00,2.00,-161.00,1152.00,-232.00,18868.00,-2832.00
11325,104.00,24.00,-179.00,1128.00,-260.00,18744.00,-2864.00
11341,74.00,20.00,-181.00,1100.00,-276.00,18748.00,-2864.00
11358,73.00,9.00,-181.00,1108.00,-192.00,18652.00,-2848.00
11374,74.00,3.00,-186.00,1132.00,-268.00,18944.00,-2848.00
11390,92.00,39.00,-197.00,1100.00,-248.00,18764.00,-2864.00
11407,107.00,20.00,-160.00,1036.00,-228.00,18928.00,-2848.00
11423,95.00,-3.00,-156.00,1180.00,-152.00,18716.00,-2848.00
11440,86.00,25.00,-186.00,1252.00,-216.00,18600.00,-2864.00
11456,84.00,25.00,-176.00,1120.00,-180.00,18812.00,-2864.00
11472,85.00,12.00,-195.00,1140.00,-188.00,18708.00,-2880.00
11489,89.00,-8.00,-178.00,1160.00,-96.00,18708.00,-2848.00
11505,75.00,31.00,-170.00,1128.00,-92.00,18820.00,-2848.00
11522,104.00,16.00,-190.00,1136.00,-160.00,18728.00,-2864.00
11538,89.00,6.00,-196.00,1160.00,-288.00,18708.00,-2832.00
11554,98.00,15.00,-194.00,1216.00,-156.00,18668.00,-2880.00
11571,101.00,23.00,-169.00,1016.00,-96.00,18804.00,-2880.00
11587,118.00,14.00,-182.00,1096.00,-232.00,18728.00,-2880.00
11604,88.00,23.00,-203.00,1112.00,-196.00,18740.00,-2864.00
11621,87.00,51.00,-183.00,1092.00,-280.00,18736.00,-2864.00
11637,101.00,13.00,-159.00,1208.00,-196.00,18960.00,-2880.00
11654,89.00,-2.00,-191.00,1164.00,-132.00,18844.00,-2848.00
11670,99.00,22.00,-188.00,1176.00,-108.00,18712.00,-2864.00
11686,79.00,18.00,-211.00,1156.00,-224.00,18724.00,-2864.00
11703,82.00,17.00,-180.00,1168.00,-212.00,18764.00,-2848.00
11719,80.00,22.00,-188.00,1160.00,-260.00,18744.00,-2848.00
11736,100.00,8.00,-181.00,1144.00,-300.00,18980.00,-2864.00
11752,81.00,19.00,-182.00,1160.00,-176.00,18768.00,-2864.00
11768,91.00,15.00,-137.00,1124.00,-252.00,18788.00,-2880.00
11785,80.00,27.00,-157.00,1080.00,-124.00,18836.00,-2848.00
11801,88.00,10.00,-195.00,1168.00,-152.00,18832.00,-2864.00
11817,102.00,26.00,-171.00,1200.00,-248.00,18784.00,-2832.00
11835,82.00,28.00,-187.00,1212.00,-304.00,18796.00,-2864.00
11851,85.00,58.00,-178.00,1160.00,-132.00,18680.00,-2848.00
11868,103.00,21.00,-180.00,1080.00,-196.00,18836.00,-2848.00
11884,84.00,28.00,-163.00,1188.00,-128.00,19032.00,-2880.00
11900,118.00,-5.00,-193.00,1184.00,-264.00,18780.00,-2832.00
11917,86.00,6.00,-207.00,1152.00,-268.00,18732.00,-2864.00
11933,69.00,5.00,-161.00,1176.00,-208.00,18728.00,-2832.00
11950,101.00,11.00,-188.00,1192.00,-144.00,18900.00,-2864.00
11966,104.00,13.00,-204.00,1108.00,-116.00,18828.00,-2832.00
11982,94.00,9.00,-168.00,1116.00,-224.00,18728.00,-2864.00
11999,97.00,-2.00,-183.00,1208.00,-264.00,18716.00,-2880.00
12015,116.00,10.00,-176.00,1252.00,-232.00,18696.00,-2864.00
12032,73.00,-9.00,-189.00,1276.00,-256.00,18812.00,-2864.00
12048,93.00,-10.00,-169.00,1120.00,-264.00,18680.00,-2816.00
12064,121.00,-10.00,-201.00,1152.00,-188.00,18780.00,-2848.00
12082,91.00,18.00,-198.00,1204.00,-172.00,18844.00,-2864.00
12098,76.00,3.00,-175.00,1196.00,-216.00,18796.00,-2864.00
12114,82.00,-3.00,-177.00,1064.00,-168.00,18996.00,-2880.00
12131,94.00,14.00,-172.00,1064.00,-176.00,18916.00,-2864.00
12147,85.00,-9.00,-180.00,1152.00,-156.00,18748.00,-2832.00
12164,116.00,3.00,-191.00,1148.00,-248.00,18760.00,-2864.00
12180,83.00,29.00,-201.00,1192.00,-232.00,18792.00,-2864.00
12196,95.00,11.00,-185.00,1116.00,-204.00,18844.00,-2864.00
12213,112.00,34.00,-177.00,1092.00,-260.00,18740.00,-2848.00
12229,96.00,44.00,-177.00,1136.00,-152.00,18788.00,-2848.00
12246,106.00,4.00,-188.00,1208.00,-140.00,18664.00,-2880.00
12262,104.00,11.00,-203.00,1136.00,-192.00,18820.00,-2864.00
12278,109.00,24.00,-163.00,1300.00,-260.00,18724.00,-2864.00
12295,86.00,10.00,-187.00,1132.00,-232.00,18892.00,-2864.00
